initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,146500,4.01753065,3.8705,1.38076683
1.4,0.02,3268990000.0,146501,4.01832557,3.8704954,1.3839511
1.4,0.02,3268990000.0,146502,4.01911083,3.87049679,1.38709072
1.4,0.02,3268990000.0,146503,4.01933537,3.87049804,1.38798761
1.4,0.02,3268990000.0,146504,4.01956484,3.8704959,1.38890764
1.4,0.02,3268990000.0,146505,4.01985253,3.87051279,1.39004151
1.4,0.02,3268990000.0,146506,4.02019612,3.87049655,1.39143209
1.4,0.02,3268990000.0,146507,4.02058772,3.87049981,1.39299523
1.4,0.02,3268990000.0,146508,4.02104219,3.8704925,1.39482039
1.4,0.02,3268990000.0,146509,4.02158796,3.87049597,1.39699999
1.4,0.02,3268990000.0,146510,4.02191272,3.87049954,1.39829544
1.4,0.02,3268990000.0,146511,4.02223825,3.87049599,1.39960113
1.4,0.02,3268990000.0,146512,4.02264122,3.870505,1.401204
1.4,0.02,3268990000.0,146513,4.02313867,3.8705095,1.40318927
1.4,0.02,3268990000.0,146514,4.02373435,3.87050914,1.40557233
1.4,0.02,3268990000.0,146515,4.02444759,3.87051161,1.40842281
1.4,0.02,3268990000.0,146516,4.02528836,3.87051115,1.41178634
1.4,0.02,3268990000.0,146517,4.02630484,3.87051464,1.41584872
1.4,0.02,3268990000.0,146518,4.02739761,3.87049879,1.42023565
1.4,0.02,3268990000.0,146495,4.01265183,3.87048891,1.36126279
1.4,0.02,3268990000.0,146494,4.01208011,3.87049814,1.35896669
1.4,0.02,3268990000.0,146493,4.01147539,3.87049382,1.35655214
1.4,0.02,3268990000.0,146492,4.01046798,3.8704861,1.35253026
1.4,0.02,3268990000.0,146468,3.99373674,3.87045951,1.2856324
1.4,0.02,3268990000.0,146469,3.99476731,3.8704635,1.28975065
1.4,0.02,3268990000.0,146470,3.99602654,3.87047511,1.29477591
1.4,0.02,3268990000.0,146471,3.99673293,3.87046262,1.29761396
1.4,0.02,3268990000.0,146472,3.99743374,3.87047184,1.30040794
1.4,0.02,3268990000.0,146473,3.99817406,3.87043308,1.30340797
1.4,0.02,3268990000.0,146474,3.99906629,3.87044758,1.30696235
1.4,0.02,3268990000.0,146475,4.00017933,3.87045479,1.31140728
1.4,0.02,3268990000.0,146476,4.00155262,3.870465,1.31689016
1.4,0.02,3268990000.0,146477,4.00195567,3.87047853,1.31848883
1.4,0.02,3268990000.0,146478,4.002383,3.87048748,1.32018919
1.4,0.02,3268990000.0,146466,3.99200312,3.8704535,1.27870397
1.4,0.02,3268990000.0,146479,4.00287751,3.87047389,1.32218082
1.4,0.02,3268990000.0,146481,4.00403268,3.87045174,1.32682362
1.4,0.02,3268990000.0,146482,4.0044043,3.87046544,1.32829637
1.4,0.02,3268990000.0,146483,4.00479808,3.87047099,1.32986593
1.4,0.02,3268990000.0,146484,4.0052678,3.87046643,1.33174933
1.4,0.02,3268990000.0,146485,4.00581774,3.87046561,1.33394992
1.4,0.02,3268990000.0,146486,4.00654838,3.87049491,1.33684314
1.4,0.02,3268990000.0,146487,4.00743137,3.87049282,1.34037717
1.4,0.02,3268990000.0,146488,4.00793858,3.87049189,1.34240693
1.4,0.02,3268990000.0,146489,4.00840942,3.87047286,1.34430931
1.4,0.02,3268990000.0,146490,4.00898151,3.87048927,1.34658126
1.4,0.02,3268990000.0,146491,4.00965284,3.87047793,1.34927789
1.4,0.02,3268990000.0,146480,4.00342154,3.8704599,1.32437092
1.4,0.02,3268990000.0,146194,3.85325693,3.87113057,0.72304914
1.4,0.02,3268990000.0,147065,4.15012367,3.87015736,1.91148043
1.4,0.02,3268990000.0,147067,4.15046146,3.8700821,1.91290686
1.4,0.02,3268990000.0,147641,4.29115864,3.8686772,2.4771005
1.4,0.02,3268990000.0,147642,4.29082904,3.86865122,2.47580806
1.4,0.02,3268990000.0,147643,4.29171105,3.86866251,2.4793248
1.4,0.02,3268990000.0,147644,4.29204074,3.86864457,2.48066151
1.4,0.02,3268990000.0,147645,4.29305373,3.86864063,2.48471743
1.4,0.02,3268990000.0,147646,4.29426937,3.86862844,2.48959216
1.4,0.02,3268990000.0,147647,4.29510404,3.86860741,2.49295185
1.4,0.02,3268990000.0,147648,4.29538895,3.86860325,2.49409568
1.4,0.02,3268990000.0,147649,4.29578122,3.8686013,2.49566671
1.4,0.02,3268990000.0,147650,4.2959606,3.86858961,2.49639592
1.4,0.02,3268990000.0,147651,4.29646865,3.86858738,2.49843035
1.4,0.02,3268990000.0,147652,4.29699861,3.86857875,2.50055884
1.4,0.02,3268990000.0,147653,4.29786758,3.86857181,2.50404162
1.4,0.02,3268990000.0,147654,4.29890848,3.8685601,2.50821693
1.4,0.02,3268990000.0,147655,4.30021063,3.8685469,2.51343875
1.4,0.02,3268990000.0,147656,4.30063595,3.86852118,2.51516575
1.4,0.02,3268990000.0,147657,4.3015079,3.86851809,2.51865663
1.4,0.02,3268990000.0,147658,4.30191108,3.86851282,2.52027463
1.4,0.02,3268990000.0,147659,4.30226465,3.86850674,2.52169498
1.4,0.02,3268990000.0,147660,4.30275173,3.86850192,2.52364812
1.4,0.02,3268990000.0,147661,4.30318924,3.86849243,2.52540766
1.4,0.02,3268990000.0,147662,4.3041612,3.86848943,2.52929848
1.4,0.02,3268990000.0,147663,4.30449577,3.8684694,2.5306568
1.4,0.02,3268990000.0,147640,4.29060292,3.86867949,2.47487531
1.4,0.02,3268990000.0,147664,4.30474368,3.86847051,2.53164734
1.4,0.02,3268990000.0,147639,4.2902463,3.86868146,2.47344684
1.4,0.02,3268990000.0,147637,4.28971079,3.86869242,2.47129385
1.4,0.02,3268990000.0,147614,4.28416761,3.86877258,2.44904097
1.4,0.02,3268990000.0,147615,4.28452305,3.86876974,2.4504656
1.4,0.02,3268990000.0,147616,4.28493119,3.86877771,2.45209017
1.4,0.02,3268990000.0,147617,4.2845188,3.86873519,2.45048314
1.4,0.02,3268990000.0,147618,4.28451713,3.86875025,2.45046139
1.4,0.02,3268990000.0,147619,4.28467639,3.86876135,2.45108734
1.4,0.02,3268990000.0,147620,4.28482946,3.8687587,2.45170228
1.4,0.02,3268990000.0,147621,4.28493947,3.86875336,2.45214765
1.4,0.02,3268990000.0,147622,4.28503484,3.86874917,2.45253332
1.4,0.02,3268990000.0,147623,4.28521654,3.86874901,2.45326025
1.4,0.02,3268990000.0,147624,4.28548629,3.86874782,2.45434047
1.4,0.02,3268990000.0,147625,4.28593332,3.86874806,2.45612835
1.4,0.02,3268990000.0,147626,4.28607841,3.86873393,2.45672283
1.4,0.02,3268990000.0,147627,4.28618922,3.86873117,2.45716882
1.4,0.02,3268990000.0,147628,4.28654974,3.86873805,2.45860402
1.4,0.02,3268990000.0,147629,4.28688795,3.86873271,2.45996221
1.4,0.02,3268990000.0,147630,4.28720529,3.86872616,2.46123812
1.4,0.02,3268990000.0,147631,4.28764662,3.86872275,2.46300686
1.4,0.02,3268990000.0,147632,4.28796564,3.8687123,2.46429338
1.4,0.02,3268990000.0,147633,4.28851167,3.86870749,2.46648231
1.4,0.02,3268990000.0,147634,4.28865311,3.86869811,2.46705746
1.4,0.02,3268990000.0,147635,4.28899962,3.86869851,2.46844311
1.4,0.02,3268990000.0,147636,4.28941977,3.86869389,2.4701283
1.4,0.02,3268990000.0,147638,4.29004769,3.86869115,2.47264272
1.4,0.02,3268990000.0,147665,4.30503131,3.86846889,2.53279947
1.4,0.02,3268990000.0,147666,4.30537639,3.86846535,2.53418333
1.4,0.02,3268990000.0,147667,4.30575323,3.86845995,2.53569611
1.4,0.02,3268990000.0,147696,4.3208888,3.86822573,2.5964726
1.4,0.02,3268990000.0,147697,4.32136362,3.86821919,2.59837841
1.4,0.02,3268990000.0,147698,4.32189061,3.86821311,2.60049247
1.4,0.02,3268990000.0,147699,4.32267568,3.86820683,2.60363899
1.4,0.02,3268990000.0,147700,4.32263573,3.86818591,2.60350013
1.4,0.02,3268990000.0,147701,4.32343526,3.86818135,2.60670281
1.4,0.02,3268990000.0,147702,4.3246036,3.86816814,2.61138939
1.4,0.02,3268990000.0,147703,4.32557985,3.86814734,2.61531517
1.4,0.02,3268990000.0,147704,4.32714292,3.86812768,2.62158712
1.4,0.02,3268990000.0,147705,4.32792637,3.86811353,2.62473508
1.4,0.02,3268990000.0,147706,4.32841432,3.86810852,2.62669189
1.4,0.02,3268990000.0,147707,4.32831841,3.86809245,2.62632432
1.4,0.02,3268990000.0,147708,4.32886357,3.86809256,2.62850485
1.4,0.02,3268990000.0,147709,4.32889715,3.86807634,2.62865537
1.4,0.02,3268990000.0,147710,4.32929205,3.86807711,2.63023423
1.4,0.02,3268990000.0,147711,4.32972958,3.86807302,2.63198841
1.4,0.02,3268990000.0,147712,4.33014128,3.86806522,2.63364303
1.4,0.02,3268990000.0,147713,4.33051141,3.8680644,2.63512438
1.4,0.02,3268990000.0,147714,4.33076947,3.86805826,2.63616276
1.4,0.02,3268990000.0,147715,4.33114403,3.86805499,2.63766423
1.4,0.02,3268990000.0,147716,4.33143564,3.8680468,2.63883889
1.4,0.02,3268990000.0,147717,4.33184992,3.86804112,2.64050167
1.4,0.02,3268990000.0,147718,4.33250805,3.86803552,2.64313982
1.4,0.02,3268990000.0,147695,4.32017847,3.86823914,2.59361788
1.4,0.02,3268990000.0,147694,4.31944747,3.86825003,2.59068299
1.4,0.02,3268990000.0,147693,4.31872167,3.86825665,2.58777317
1.4,0.02,3268990000.0,147692,4.31815087,3.86825451,2.58549208
1.4,0.02,3268990000.0,147668,4.3062302,3.86845476,2.53760918
1.4,0.02,3268990000.0,147669,4.30674304,3.86844669,2.53966861
1.4,0.02,3268990000.0,147670,4.30755917,3.86844133,2.54293847
1.4,0.02,3268990000.0,147671,4.308192,3.86842715,2.54548396
1.4,0.02,3268990000.0,147672,4.30829754,3.86841531,2.54591796
1.4,0.02,3268990000.0,147673,4.30832852,3.86841101,2.54604619
1.4,0.02,3268990000.0,147674,4.30847989,3.86841153,2.54665114
1.4,0.02,3268990000.0,147675,4.30879819,3.8684123,2.54792358
1.4,0.02,3268990000.0,147676,4.30915969,3.86840816,2.54937372
1.4,0.02,3268990000.0,147677,4.30933045,3.86839733,2.55006758
1.4,0.02,3268990000.0,147678,4.30988619,3.86839722,2.55229067
1.4,0.02,3268990000.0,147613,4.28388494,3.86877109,2.44791181
1.4,0.02,3268990000.0,147679,4.31051305,3.86838991,2.55480542
1.4,0.02,3268990000.0,147681,4.31217688,3.86837148,2.56147915
1.4,0.02,3268990000.0,147682,4.31225872,3.86834856,2.56182944
1.4,0.02,3268990000.0,147683,4.31336434,3.86834035,2.56626013
1.4,0.02,3268990000.0,147684,4.31397179,3.86833079,2.56869949
1.4,0.02,3268990000.0,147685,4.31465599,3.86832274,2.57144434
1.4,0.02,3268990000.0,147686,4.31554354,3.86831286,2.57500441
1.4,0.02,3268990000.0,147687,4.31607748,3.86830695,2.57714609
1.4,0.02,3268990000.0,147688,4.3164196,3.86829585,2.57852567
1.4,0.02,3268990000.0,147689,4.317008,3.86829032,2.58088479
1.4,0.02,3268990000.0,147690,4.31739229,3.86827756,2.58243471
1.4,0.02,3268990000.0,147691,4.31818099,3.86826953,2.58559756
1.4,0.02,3268990000.0,147680,4.31124005,3.86838105,2.55772229
1.4,0.02,3268990000.0,147719,4.33320872,3.86802547,2.64595253
1.4,0.02,3268990000.0,147612,4.28373555,3.86878191,2.44730341
1.4,0.02,3268990000.0,147610,4.2821628,3.86879422,2.44100011
1.4,0.02,3268990000.0,147532,4.26053343,3.86906754,2.35420932
1.4,0.02,3268990000.0,147533,4.26092325,3.86907794,2.3557582
1.4,0.02,3268990000.0,147534,4.26096002,3.86905419,2.35592902
1.4,0.02,3268990000.0,147535,4.26124421,3.86906119,2.35705877
1.4,0.02,3268990000.0,147536,4.26147548,3.86905408,2.35799096
1.4,0.02,3268990000.0,147537,4.26180925,3.86905179,2.35932833
1.4,0.02,3268990000.0,147538,4.26236639,3.86905187,2.36155683
1.4,0.02,3268990000.0,147539,4.2627763,3.86904053,2.36320781
1.4,0.02,3268990000.0,147540,4.2633384,3.86903495,2.36546179
1.4,0.02,3268990000.0,147541,4.26407577,3.86902802,2.3684182
1.4,0.02,3268990000.0,147542,4.26475392,3.86902987,2.37112893
1.4,0.02,3268990000.0,147543,4.26525261,3.86902109,2.37313248
1.4,0.02,3268990000.0,147544,4.26547662,3.86900641,2.37404317
1.4,0.02,3268990000.0,147545,4.26632871,3.86900958,2.37744839
1.4,0.02,3268990000.0,147546,4.26647415,3.8689867,2.37805304
1.4,0.02,3268990000.0,147547,4.26699143,3.8689919,2.38011693
1.4,0.02,3268990000.0,147548,4.26705504,3.86897573,2.38038756
1.4,0.02,3268990000.0,147549,4.26732226,3.86898094,2.38145122
1.4,0.02,3268990000.0,147550,4.26772595,3.86898412,2.38306282
1.4,0.02,3268990000.0,147551,4.26810973,3.86897824,2.38460381
1.4,0.02,3268990000.0,147552,4.26834075,3.86897634,2.38552978
1.4,0.02,3268990000.0,147553,4.26846827,3.8689687,2.38604751
1.4,0.02,3268990000.0,147554,4.26876785,3.86897207,2.38724245
1.4,0.02,3268990000.0,147531,4.26032622,3.86906592,2.35338209
1.4,0.02,3268990000.0,147555,4.26917252,3.8689714,2.38886181
1.4,0.02,3268990000.0,147530,4.2600603,3.8690642,2.35232014
1.4,0.02,3268990000.0,147528,4.25984303,3.86905896,2.35145627
1.4,0.02,3268990000.0,147505,4.2546752,3.86913856,2.33070537
1.4,0.02,3268990000.0,147506,4.25477491,3.86913129,2.33111147
1.4,0.02,3268990000.0,147507,4.25484943,3.86912765,2.33141321
1.4,0.02,3268990000.0,147508,4.25510541,3.86913842,2.33242633
1.4,0.02,3268990000.0,147509,4.25525379,3.86912737,2.3330309
1.4,0.02,3268990000.0,147510,4.25542973,3.86912481,2.33373722
1.4,0.02,3268990000.0,147511,4.25571774,3.86912551,2.33488858
1.4,0.02,3268990000.0,147512,4.25612757,3.8691253,2.3365281
1.4,0.02,3268990000.0,147513,4.25655997,3.86912009,2.33826291
1.4,0.02,3268990000.0,147514,4.25687086,3.86910961,2.33951695
1.4,0.02,3268990000.0,147515,4.25739981,3.86910698,2.34163539
1.4,0.02,3268990000.0,147516,4.2578216,3.86910798,2.34332154
1.4,0.02,3268990000.0,147517,4.25810535,3.86911193,2.34445259
1.4,0.02,3268990000.0,147518,4.25827913,3.86910337,2.34515627
1.4,0.02,3268990000.0,147519,4.25821057,3.86908451,2.34490089
1.4,0.02,3268990000.0,147520,4.25841863,3.8690944,2.34572326
1.4,0.02,3268990000.0,147521,4.25853442,3.86908589,2.34619491
1.4,0.02,3268990000.0,147522,4.25882846,3.86908758,2.3473694
1.4,0.02,3268990000.0,147523,4.25905763,3.86908887,2.34828477
1.4,0.02,3268990000.0,147524,4.25908359,3.86907525,2.34840222
1.4,0.02,3268990000.0,147525,4.25939039,3.8690854,2.34961929
1.4,0.02,3268990000.0,147526,4.25978378,3.86908454,2.35119369
1.4,0.02,3268990000.0,147527,4.25995138,3.86907889,2.35186974
1.4,0.02,3268990000.0,147529,4.25993864,3.86906671,2.35183096
1.4,0.02,3268990000.0,147556,4.26958467,3.86896591,2.3905159
1.4,0.02,3268990000.0,147557,4.26950968,3.86894492,2.39023691
1.4,0.02,3268990000.0,147558,4.26996109,3.86895031,2.39203718
1.4,0.02,3268990000.0,147587,4.27308903,3.86889965,2.40459958
1.4,0.02,3268990000.0,147588,4.27328931,3.86890348,2.4053969
1.4,0.02,3268990000.0,147589,4.27352241,3.86890147,2.40633131
1.4,0.02,3268990000.0,147590,4.27388523,3.86890233,2.40778173
1.4,0.02,3268990000.0,147591,4.27402709,3.86889629,2.40835521
1.4,0.02,3268990000.0,147592,4.27412083,3.86889127,2.40873519
1.4,0.02,3268990000.0,147593,4.27436133,3.86889551,2.40969292
1.4,0.02,3268990000.0,147594,4.27457315,3.86889003,2.41054569
1.4,0.02,3268990000.0,147595,4.27508347,3.86889707,2.41257993
1.4,0.02,3268990000.0,147596,4.27554689,3.86889001,2.41444067
1.4,0.02,3268990000.0,147597,4.27568998,3.86887402,2.41502903
1.4,0.02,3268990000.0,147598,4.27616529,3.86887448,2.41692979
1.4,0.02,3268990000.0,147599,4.27661786,3.86886577,2.41874879
1.4,0.02,3268990000.0,147600,4.27732666,3.86886076,2.42158903
1.4,0.02,3268990000.0,147601,4.27813736,3.86885112,2.42484146
1.4,0.02,3268990000.0,147602,4.27790786,3.86882851,2.42394607
1.4,0.02,3268990000.0,147603,4.27844247,3.86883839,2.42607462
1.4,0.02,3268990000.0,147604,4.27899582,3.86883118,2.42829523
1.4,0.02,3268990000.0,147605,4.27973932,3.86882468,2.43127574
1.4,0.02,3268990000.0,147606,4.28074846,3.86883494,2.43530203
1.4,0.02,3268990000.0,147607,4.28082185,3.86880805,2.43562247
1.4,0.02,3268990000.0,147608,4.28095972,3.86880088,2.43618113
1.4,0.02,3268990000.0,147609,4.28136508,3.86879744,2.437806
1.4,0.02,3268990000.0,147586,4.27301395,3.8689023,2.40429662
1.4,0.02,3268990000.0,147585,4.27294006,3.86890414,2.40399924
1.4,0.02,3268990000.0,147584,4.27287358,3.86890292,2.40373453
1.4,0.02,3268990000.0,147583,4.27284876,3.86889449,2.40364367
1.4,0.02,3268990000.0,147559,4.27033758,3.8689409,2.39355254
1.4,0.02,3268990000.0,147560,4.27054807,3.86895673,2.39437869
1.4,0.02,3268990000.0,147561,4.270656,3.86894574,2.39482139
1.4,0.02,3268990000.0,147562,4.27073095,3.86894013,2.39512677
1.4,0.02,3268990000.0,147563,4.27080202,3.86893674,2.39541447
1.4,0.02,3268990000.0,147564,4.27102014,3.86894329,2.39628038
1.4,0.02,3268990000.0,147565,4.27137383,3.86894713,2.39769131
1.4,0.02,3268990000.0,147566,4.27170856,3.86894197,2.3990354
1.4,0.02,3268990000.0,147567,4.27205261,3.8689371,2.40041646
1.4,0.02,3268990000.0,147568,4.27247705,3.868934,2.40211733
1.4,0.02,3268990000.0,147569,4.27193694,3.86886586,2.40002503
1.4,0.02,3268990000.0,147611,4.28302444,3.86878359,2.4444573
1.4,0.02,3268990000.0,147570,4.27179998,3.86889924,2.3994438
1.4,0.02,3268990000.0,147572,4.27190462,3.86891538,2.3998462
1.4,0.02,3268990000.0,147573,4.27198485,3.86891823,2.40016428
1.4,0.02,3268990000.0,147574,4.27205855,3.86891739,2.40045993
1.4,0.02,3268990000.0,147575,4.27219877,3.86892205,2.40101614
1.4,0.02,3268990000.0,147576,4.27236532,3.86892165,2.40168273
1.4,0.02,3268990000.0,147577,4.2724812,3.86891507,2.40215284
1.4,0.02,3268990000.0,147578,4.27257646,3.86891045,2.40253852
1.4,0.02,3268990000.0,147579,4.27265269,3.86891081,2.40284308
1.4,0.02,3268990000.0,147580,4.27274656,3.86892028,2.40320908
1.4,0.02,3268990000.0,147581,4.27283793,3.86891935,2.40357549
1.4,0.02,3268990000.0,147582,4.27291638,3.86891499,2.40389366
1.4,0.02,3268990000.0,147571,4.2718133,3.86891056,2.39948575
1.4,0.02,3268990000.0,147504,4.25438711,3.86913105,2.3295605
1.4,0.02,3268990000.0,147720,4.33319277,3.86801233,2.64590187
1.4,0.02,3268990000.0,147722,4.33410218,3.86800622,2.64954563
1.4,0.02,3268990000.0,147859,4.47347539,3.8647407,3.21030397
1.4,0.02,3268990000.0,147860,4.47531876,3.86468906,3.21772911
1.4,0.02,3268990000.0,147861,4.47611153,3.86465746,3.22093178
1.4,0.02,3268990000.0,147862,4.47732965,3.86462706,3.22583467
1.4,0.02,3268990000.0,147863,4.47860277,3.86458942,3.23096478
1.4,0.02,3268990000.0,147864,4.48004633,3.86454419,3.23678423
1.4,0.02,3268990000.0,147865,4.48096341,3.86451744,3.24047934
1.4,0.02,3268990000.0,147866,4.48165001,3.86449019,3.24325298
1.4,0.02,3268990000.0,147867,4.48278946,3.86445843,3.24784254
1.4,0.02,3268990000.0,147868,4.48400071,3.86441901,3.25272696
1.4,0.02,3268990000.0,147869,4.48562943,3.86437108,3.25928975
1.4,0.02,3268990000.0,147870,4.48743952,3.86431342,3.26658778
1.4,0.02,3268990000.0,147871,4.48810252,3.86427829,3.26927492
1.4,0.02,3268990000.0,147872,4.48922119,3.86424517,3.27378271
1.4,0.02,3268990000.0,147873,4.49051568,3.86420391,3.27900193
1.4,0.02,3268990000.0,147874,4.49221817,3.86415446,3.28586133
1.4,0.02,3268990000.0,147875,4.49420475,3.86409389,3.29386826
1.4,0.02,3268990000.0,147876,4.49494522,3.86405721,3.29686678
1.4,0.02,3268990000.0,147877,4.49611607,3.86402193,3.30158548
1.4,0.02,3268990000.0,147878,4.49755248,3.86397885,3.3073742
1.4,0.02,3268990000.0,147879,4.49924364,3.86392646,3.31419121
1.4,0.02,3268990000.0,147880,4.50095171,3.86386355,3.32108642
1.4,0.02,3268990000.0,147881,4.50222082,3.86382616,3.32620025
1.4,0.02,3268990000.0,147858,4.47215048,3.86478355,3.2049615
1.4,0.02,3268990000.0,147882,4.50340114,3.86378737,3.33096032
1.4,0.02,3268990000.0,147857,4.47116085,3.86481925,3.20096727
1.4,0.02,3268990000.0,147855,4.46904446,3.86487808,3.19244287
1.4,0.02,3268990000.0,147832,4.44039846,3.86569403,3.07704292
1.4,0.02,3268990000.0,147833,4.4415101,3.86566729,3.08151622
1.4,0.02,3268990000.0,147834,4.44269406,3.86563337,3.086286
1.4,0.02,3268990000.0,147835,4.44442862,3.86559263,3.09326496
1.4,0.02,3268990000.0,147836,4.44499966,3.8655661,3.09557566
1.4,0.02,3268990000.0,147837,4.44600519,3.86554231,3.09962159
1.4,0.02,3268990000.0,147838,4.44728254,3.86551273,3.10476055
1.4,0.02,3268990000.0,147839,4.4486732,3.86547665,3.11035927
1.4,0.02,3268990000.0,147840,4.44999964,3.86543263,3.11570904
1.4,0.02,3268990000.0,147841,4.4508318,3.86540677,3.11906358
1.4,0.02,3268990000.0,147842,4.45179769,3.8653815,3.1229524
1.4,0.02,3268990000.0,147843,4.45285957,3.86535092,3.12723047
1.4,0.02,3268990000.0,147844,4.45410819,3.86531423,3.13226166
1.4,0.02,3268990000.0,147845,4.45571473,3.86527004,3.13873202
1.4,0.02,3268990000.0,147846,4.45678631,3.86524381,3.14304454
1.4,0.02,3268990000.0,147847,4.45758009,3.86521637,3.14624713
1.4,0.02,3268990000.0,147848,4.45880167,3.86518465,3.15116517
1.4,0.02,3268990000.0,147849,4.45986044,3.86514507,3.1554398
1.4,0.02,3268990000.0,147850,4.46175059,3.86509997,3.16304549
1.4,0.02,3268990000.0,147851,4.46373158,3.86504151,3.17102794
1.4,0.02,3268990000.0,147852,4.46479857,3.86500593,3.17533147
1.4,0.02,3268990000.0,147853,4.46611508,3.86497105,3.18063239
1.4,0.02,3268990000.0,147854,4.4675593,3.8649287,3.18645162
1.4,0.02,3268990000.0,147856,4.47009248,3.86484861,3.19666444
1.4,0.02,3268990000.0,147883,4.50490259,3.86374101,3.33701249
1.4,0.02,3268990000.0,147884,4.50639886,3.86368443,3.34305414
1.4,0.02,3268990000.0,147885,4.50720912,3.86365048,3.34632914
1.4,0.02,3268990000.0,147914,4.54391971,3.86231263,3.49450934
1.4,0.02,3268990000.0,147915,4.54507112,3.86226929,3.49915832
1.4,0.02,3268990000.0,147916,4.54635045,3.86222597,3.50431897
1.4,0.02,3268990000.0,147917,4.54767793,3.86217296,3.50968187
1.4,0.02,3268990000.0,147918,4.54943801,3.8621085,3.51678666
1.4,0.02,3268990000.0,147919,4.5514639,3.86203003,3.52496869
1.4,0.02,3268990000.0,147920,4.55236457,3.86198349,3.5286179
1.4,0.02,3268990000.0,147921,4.55363237,3.86193817,3.53373444
1.4,0.02,3268990000.0,147922,4.55501965,3.86188195,3.53933976
1.4,0.02,3268990000.0,147923,4.55677627,3.86181221,3.54643598
1.4,0.02,3268990000.0,147924,4.55874255,3.86172813,3.55438521
1.4,0.02,3268990000.0,147925,4.56008916,3.86167825,3.55982149
1.4,0.02,3268990000.0,147926,4.56131549,3.86162884,3.56477624
1.4,0.02,3268990000.0,147927,4.562866,3.86156951,3.57103759
1.4,0.02,3268990000.0,147928,4.56425206,3.86149752,3.57665385
1.4,0.02,3268990000.0,147929,4.56526406,3.86145449,3.58074489
1.4,0.02,3268990000.0,147930,4.56634936,3.86141134,3.58512921
1.4,0.02,3268990000.0,147931,4.56767671,3.86135917,3.59049079
1.4,0.02,3268990000.0,147932,4.56930612,3.86129621,3.5970714
1.4,0.02,3268990000.0,147933,4.57109847,3.86121944,3.60431756
1.4,0.02,3268990000.0,147934,4.5731348,3.86112786,3.61255445
1.4,0.02,3268990000.0,147935,4.57425117,3.86107481,3.617073
1.4,0.02,3268990000.0,147936,4.57556403,3.8610209,3.62237833
1.4,0.02,3268990000.0,147913,4.54214736,3.86238746,3.4873451
1.4,0.02,3268990000.0,147912,4.54027921,3.8624493,3.47981065
1.4,0.02,3268990000.0,147911,4.53896254,3.86250224,3.47449106
1.4,0.02,3268990000.0,147910,4.53794378,3.86254538,3.47037284
1.4,0.02,3268990000.0,147886,4.50830992,3.86361724,3.35076555
1.4,0.02,3268990000.0,147887,4.509478,3.86357756,3.35547757
1.4,0.02,3268990000.0,147888,4.51097989,3.86352992,3.36153276
1.4,0.02,3268990000.0,147889,4.51241879,3.86347195,3.36734634
1.4,0.02,3268990000.0,147890,4.51357132,3.86343793,3.37199048
1.4,0.02,3268990000.0,147891,4.51461668,3.86340345,3.3762064
1.4,0.02,3268990000.0,147892,4.51552352,3.86336108,3.37987614
1.4,0.02,3268990000.0,147893,4.51713289,3.86331065,3.38636406
1.4,0.02,3268990000.0,147894,4.51784739,3.86327991,3.38925279
1.4,0.02,3268990000.0,147895,4.5187791,3.86324963,3.39300988
1.4,0.02,3268990000.0,147896,4.51989731,3.86321281,3.39751956
1.4,0.02,3268990000.0,147831,4.4394672,3.86572094,3.07329098
1.4,0.02,3268990000.0,147897,4.52122582,3.86316824,3.40287818
1.4,0.02,3268990000.0,147899,4.52433994,3.86304924,3.41545363
1.4,0.02,3268990000.0,147900,4.52566191,3.86301116,3.42077959
1.4,0.02,3268990000.0,147901,4.52664844,3.86297283,3.42476407
1.4,0.02,3268990000.0,147902,4.52762452,3.86292562,3.42871556
1.4,0.02,3268990000.0,147903,4.5293867,3.86287048,3.43581943
1.4,0.02,3268990000.0,147904,4.53114915,3.86280235,3.44293736
1.4,0.02,3268990000.0,147905,4.53223029,3.86276221,3.44730207
1.4,0.02,3268990000.0,147906,4.53317805,3.8627225,3.45113281
1.4,0.02,3268990000.0,147907,4.53446757,3.86267415,3.45633926
1.4,0.02,3268990000.0,147908,4.536001,3.86261526,3.46253188
1.4,0.02,3268990000.0,147909,4.53696495,3.86258127,3.46642166
1.4,0.02,3268990000.0,147898,4.52257487,3.86311427,3.40832831
1.4,0.02,3268990000.0,147721,4.33360766,3.86801282,2.64756094
1.4,0.02,3268990000.0,147830,4.43755357,3.86576587,3.06559155
1.4,0.02,3268990000.0,147828,4.43552909,3.8658382,3.05742129
1.4,0.02,3268990000.0,147750,4.35417161,3.86764645,2.73018313
1.4,0.02,3268990000.0,147751,4.35540523,3.86762281,2.73514123
1.4,0.02,3268990000.0,147752,4.35713793,3.86759728,2.74209755
1.4,0.02,3268990000.0,147753,4.35863746,3.86756089,2.74813208
1.4,0.02,3268990000.0,147754,4.35984889,3.8675419,2.75299677
1.4,0.02,3268990000.0,147755,4.36083443,3.86752131,2.75695953
1.4,0.02,3268990000.0,147756,4.36156965,3.86749756,2.75992419
1.4,0.02,3268990000.0,147757,4.36311825,3.86747559,2.76614053
1.4,0.02,3268990000.0,147758,4.36517475,3.86744722,2.7743949
1.4,0.02,3268990000.0,147759,4.36579018,3.86742627,2.77687757
