initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.008,2240937000.0,40806,3.69930833,3.93008678,0.05804061
1.4,0.008,2240937000.0,40805,3.69929335,3.93004925,0.05801832
1.4,0.008,2240937000.0,40804,3.69927447,3.93001953,0.05797259
1.4,0.008,2240937000.0,40803,3.69925452,3.93008648,0.05782602
1.4,0.008,2240937000.0,40802,3.69923818,3.93010144,0.05774583
1.4,0.008,2240937000.0,40801,3.69921631,3.93006061,0.0576993
1.4,0.008,2240937000.0,40800,3.69920634,3.93007934,0.05764076
1.4,0.008,2240937000.0,40799,3.69919581,3.93008248,0.05759557
1.4,0.008,2240937000.0,40798,3.69918879,3.93009156,0.0575585
1.4,0.008,2240937000.0,40797,3.69916734,3.93006995,0.05749444
1.4,0.008,2240937000.0,40796,3.69914638,3.93003688,0.05744379
1.4,0.008,2240937000.0,40795,3.69914453,3.93008417,0.05738916
1.4,0.008,2240937000.0,40794,3.69913153,3.93005692,0.05736452
1.4,0.008,2240937000.0,40693,3.69765388,3.93006714,0.05145498
1.4,0.008,2240937000.0,40531,3.69507514,3.93010236,0.04112544
1.4,0.008,2240937000.0,40692,3.6976312,3.93003516,0.05139636
1.4,0.008,2240937000.0,40690,3.69760873,3.93007044,0.05127138
1.4,0.008,2240937000.0,40588,3.69607714,3.93007982,0.04514794
1.4,0.008,2240937000.0,40587,3.69606231,3.93006919,0.04509939
1.4,0.008,2240937000.0,40586,3.69604509,3.93005018,0.04504958
1.4,0.008,2240937000.0,40585,3.69603913,3.9301032,0.04497284
1.4,0.008,2240937000.0,40584,3.69602822,3.93017779,0.04485477
1.4,0.008,2240937000.0,40583,3.69600656,3.93012102,0.04482502
1.4,0.008,2240937000.0,40582,3.69599151,3.93010153,0.04478442
1.4,0.008,2240937000.0,40589,3.69609586,3.9300942,0.0452083
1.4,0.008,2240937000.0,40581,3.69597998,3.9300946,0.04474534
1.4,0.008,2240937000.0,40579,3.69595386,3.93010065,0.04463503
1.4,0.008,2240937000.0,40578,3.69593554,3.93007316,0.04458937
1.4,0.008,2240937000.0,40577,3.69591842,3.93004511,0.04454906
1.4,0.008,2240937000.0,40576,3.69591301,3.93007172,0.0445009
1.4,0.008,2240937000.0,40575,3.69590396,3.93007227,0.04446424
1.4,0.008,2240937000.0,40574,3.69587987,3.93003373,0.04440655
1.4,0.008,2240937000.0,40573,3.69586372,3.93006329,0.04431254
1.4,0.008,2240937000.0,40580,3.69597466,3.93012177,0.04469697
1.4,0.008,2240937000.0,40572,3.69584448,3.93011152,0.04418747
1.4,0.008,2240937000.0,40590,3.69610257,3.93008631,0.04524296
1.4,0.008,2240937000.0,40592,3.6961217,3.93007865,0.04532694
1.4,0.008,2240937000.0,40608,3.69634863,3.93010412,0.04620741
1.4,0.008,2240937000.0,40607,3.69632946,3.93008066,0.04615435
1.4,0.008,2240937000.0,40606,3.69631096,3.93005724,0.04610386
1.4,0.008,2240937000.0,40605,3.69630529,3.93009085,0.04604764
1.4,0.008,2240937000.0,40604,3.69629552,3.93009883,0.04600067
1.4,0.008,2240937000.0,40603,3.69627916,3.93011857,0.04591565
1.4,0.008,2240937000.0,40602,3.69625818,3.93007192,0.0458785
1.4,0.008,2240937000.0,40591,3.69611815,3.93012187,0.04526964
1.4,0.008,2240937000.0,40601,3.69624859,3.93007524,0.04583695
1.4,0.008,2240937000.0,40599,3.69622886,3.93007585,0.0457576
1.4,0.008,2240937000.0,40598,3.69620226,3.93004581,0.0456814
1.4,0.008,2240937000.0,40597,3.69618536,3.9300612,0.04559851
1.4,0.008,2240937000.0,40596,3.69618557,3.93012374,0.04553693
1.4,0.008,2240937000.0,40595,3.69617119,3.93008257,0.04552065
1.4,0.008,2240937000.0,40594,3.6961583,3.93007231,0.04547942
1.4,0.008,2240937000.0,40593,3.69614264,3.93010599,0.04538325
1.4,0.008,2240937000.0,40600,3.69623273,3.9300399,0.04580892
1.4,0.008,2240937000.0,40609,3.6963496,3.93006213,0.04625318
1.4,0.008,2240937000.0,40571,3.69579542,3.93008988,0.04401327
1.4,0.008,2240937000.0,40569,3.69572125,3.93014093,0.04366617
1.4,0.008,2240937000.0,40548,3.69533707,3.93009973,0.0421738
1.4,0.008,2240937000.0,40547,3.69532282,3.93008085,0.04213579
1.4,0.008,2240937000.0,40546,3.69531337,3.93007944,0.04209947
1.4,0.008,2240937000.0,40545,3.69530992,3.93010535,0.04205985
1.4,0.008,2240937000.0,40544,3.69528957,3.93007955,0.0420044
1.4,0.008,2240937000.0,40543,3.69527272,3.93006464,0.04195206
1.4,0.008,2240937000.0,40542,3.69525976,3.930068,0.04189694
1.4,0.008,2240937000.0,40549,3.69535277,3.93010636,0.04222984
1.4,0.008,2240937000.0,40541,3.69525478,3.93011791,0.04182724
1.4,0.008,2240937000.0,40539,3.6952082,3.93015302,0.04160612
1.4,0.008,2240937000.0,40538,3.69516744,3.93010448,0.04149173
1.4,0.008,2240937000.0,40537,3.69515634,3.93008831,0.04146358
1.4,0.008,2240937000.0,40536,3.69513982,3.93006484,0.0414211
1.4,0.008,2240937000.0,40535,3.69512947,3.93015061,0.04129407
1.4,0.008,2240937000.0,40534,3.69510666,3.93008958,0.04126399
1.4,0.008,2240937000.0,40533,3.69508665,3.93005227,0.0412214
1.4,0.008,2240937000.0,40540,3.69522997,3.93012519,0.04172089
1.4,0.008,2240937000.0,40570,3.69575306,3.93009318,0.04384086
1.4,0.008,2240937000.0,40550,3.69537088,3.93008222,0.04232628
1.4,0.008,2240937000.0,40552,3.69542353,3.93006695,0.04255175
1.4,0.008,2240937000.0,40568,3.69569164,3.93011837,0.04357054
1.4,0.008,2240937000.0,40567,3.69565787,3.93006291,0.04349112
1.4,0.008,2240937000.0,40566,3.6956439,3.9301225,0.04337582
1.4,0.008,2240937000.0,40565,3.6956252,3.93008933,0.04333433
1.4,0.008,2240937000.0,40564,3.69560177,3.9300365,0.04329354
1.4,0.008,2240937000.0,40563,3.69558911,3.93005125,0.04322825
1.4,0.008,2240937000.0,40562,3.6955964,3.9301506,0.04315813
1.4,0.008,2240937000.0,40551,3.69540307,3.93014502,0.04239206
1.4,0.008,2240937000.0,40561,3.69557204,3.93008514,0.04312632
1.4,0.008,2240937000.0,40559,3.69553959,3.93007101,0.04301094
1.4,0.008,2240937000.0,40558,3.6955189,3.93016722,0.04283218
1.4,0.008,2240937000.0,40557,3.69548791,3.93011622,0.0427594
1.4,0.008,2240937000.0,40556,3.69547278,3.93013855,0.04267671
1.4,0.008,2240937000.0,40555,3.69545257,3.93008348,0.04265107
1.4,0.008,2240937000.0,40554,3.69544252,3.93007548,0.04261901
1.4,0.008,2240937000.0,40553,3.69543724,3.93008713,0.04258633
1.4,0.008,2240937000.0,40560,3.69555929,3.93008928,0.04307132
1.4,0.008,2240937000.0,40610,3.69636018,3.93006534,0.04629221
1.4,0.008,2240937000.0,40611,3.69637354,3.93007853,0.04633238
1.4,0.008,2240937000.0,40612,3.69638445,3.93005066,0.04640378
1.4,0.008,2240937000.0,40669,3.69727842,3.93011376,0.0499095
1.4,0.008,2240937000.0,40668,3.69725855,3.93007217,0.04987173
1.4,0.008,2240937000.0,40667,3.69724083,3.93004516,0.04982799
1.4,0.008,2240937000.0,40666,3.69722809,3.93004877,0.0497735
1.4,0.008,2240937000.0,40665,3.69722918,3.9301202,0.04970648
1.4,0.008,2240937000.0,40664,3.69720038,3.93007633,0.04963529
1.4,0.008,2240937000.0,40663,3.69719103,3.93010239,0.04957198
1.4,0.008,2240937000.0,40670,3.6972993,3.93014557,0.04996106
1.4,0.008,2240937000.0,40662,3.69717345,3.93005887,0.04954526
1.4,0.008,2240937000.0,40660,3.6971599,3.93008927,0.04946085
1.4,0.008,2240937000.0,40659,3.6971403,3.93007251,0.04939931
1.4,0.008,2240937000.0,40658,3.69712078,3.93005126,0.04934262
1.4,0.008,2240937000.0,40657,3.69711331,3.93009116,0.04927292
1.4,0.008,2240937000.0,40656,3.69709782,3.93009579,0.04920644
1.4,0.008,2240937000.0,40655,3.69707363,3.93008539,0.04912022
1.4,0.008,2240937000.0,40654,3.6970618,3.93011144,0.04904701
1.4,0.008,2240937000.0,40661,3.69716341,3.93005801,0.04950606
1.4,0.008,2240937000.0,40653,3.6970469,3.93008361,0.04901532
1.4,0.008,2240937000.0,40671,3.69732568,3.9301923,0.05001968
1.4,0.008,2240937000.0,40673,3.69733478,3.93002752,0.05022067
1.4,0.008,2240937000.0,40689,3.69760833,3.93013135,0.05120898
1.4,0.008,2240937000.0,40688,3.69758781,3.93011585,0.05114254
1.4,0.008,2240937000.0,40687,3.69756526,3.9300754,0.0510929
1.4,0.008,2240937000.0,40686,3.69756271,3.93011907,0.05103913
1.4,0.008,2240937000.0,40685,3.69755022,3.93008916,0.05101915
1.4,0.008,2240937000.0,40684,3.69754509,3.93010199,0.05098586
1.4,0.008,2240937000.0,40683,3.69753358,3.93011039,0.05093159
1.4,0.008,2240937000.0,40672,3.69731916,3.93005942,0.05012639
1.4,0.008,2240937000.0,40682,3.69751255,3.93006617,0.05089182
1.4,0.008,2240937000.0,40680,3.69744956,3.93007072,0.05063572
1.4,0.008,2240937000.0,40679,3.69743512,3.93012576,0.05052307
1.4,0.008,2240937000.0,40678,3.69741209,3.93007453,0.05048232
1.4,0.008,2240937000.0,40677,3.69739737,3.93006731,0.05043076
1.4,0.008,2240937000.0,40676,3.69738287,3.93005455,0.0503856
1.4,0.008,2240937000.0,40675,3.69738496,3.93012294,0.05032569
1.4,0.008,2240937000.0,40674,3.69736094,3.9300704,0.05028231
1.4,0.008,2240937000.0,40681,3.69748631,3.93011476,0.0507385
1.4,0.008,2240937000.0,40652,3.69703394,3.93006788,0.04897931
1.4,0.008,2240937000.0,40651,3.69702554,3.93008483,0.04892886
1.4,0.008,2240937000.0,40650,3.69700849,3.93010233,0.04884329
1.4,0.008,2240937000.0,40628,3.69667262,3.93007593,0.04752899
1.4,0.008,2240937000.0,40627,3.69665711,3.93005577,0.04748721
1.4,0.008,2240937000.0,40626,3.69664171,3.9301078,0.04737369
1.4,0.008,2240937000.0,40625,3.69662494,3.93009862,0.04731594
1.4,0.008,2240937000.0,40624,3.69661065,3.93008357,0.04727395
1.4,0.008,2240937000.0,40623,3.69660308,3.9300917,0.0472356
1.4,0.008,2240937000.0,40622,3.69659198,3.93008445,0.04719854
1.4,0.008,2240937000.0,40629,3.69668389,3.93009272,0.04755718
1.4,0.008,2240937000.0,40621,3.69657846,3.93011288,0.04711619
1.4,0.008,2240937000.0,40619,3.69654063,3.93002616,0.04705183
1.4,0.008,2240937000.0,40618,3.69652815,3.93003531,0.04699283
1.4,0.008,2240937000.0,40617,3.69653916,3.93015534,0.04691694
1.4,0.008,2240937000.0,40616,3.69650022,3.93012005,0.04679672
1.4,0.008,2240937000.0,40615,3.69647179,3.93012516,0.04667812
1.4,0.008,2240937000.0,40614,3.69644035,3.93007883,0.04659893
1.4,0.008,2240937000.0,40613,3.69641783,3.93009823,0.0464896
1.4,0.008,2240937000.0,40620,3.69655988,3.93006659,0.04708828
1.4,0.008,2240937000.0,40630,3.69669129,3.93006717,0.0476122
1.4,0.008,2240937000.0,40631,3.69671516,3.93012089,0.04765383
1.4,0.008,2240937000.0,40632,3.69673196,3.93009752,0.04774427
1.4,0.008,2240937000.0,40649,3.69699248,3.93008018,0.04880154
1.4,0.008,2240937000.0,40648,3.69697283,3.93003321,0.04877003
1.4,0.008,2240937000.0,40647,3.69695837,3.93002667,0.04871881
1.4,0.008,2240937000.0,40646,3.69696055,3.93010369,0.04865059
1.4,0.008,2240937000.0,40645,3.69694187,3.93009517,0.04858453
1.4,0.008,2240937000.0,40644,3.6969186,3.93004526,0.0485415
1.4,0.008,2240937000.0,40643,3.69690682,3.93005692,0.04848283
1.4,0.008,2240937000.0,40642,3.69690003,3.9300757,0.04843696
1.4,0.008,2240937000.0,40641,3.69689789,3.93010819,0.04839601
1.4,0.008,2240937000.0,40640,3.69687349,3.93005525,0.04835146
1.4,0.008,2240937000.0,40639,3.6968603,3.93006227,0.0482918
1.4,0.008,2240937000.0,40638,3.69684978,3.93006525,0.04824684
1.4,0.008,2240937000.0,40637,3.69684118,3.93008024,0.04819756
1.4,0.008,2240937000.0,40636,3.69682243,3.93008987,0.04811308
1.4,0.008,2240937000.0,40635,3.69680773,3.93008838,0.04805591
1.4,0.008,2240937000.0,40634,3.69679281,3.93009118,0.04799358
1.4,0.008,2240937000.0,40633,3.69676338,3.93010975,0.04785752
1.4,0.008,2240937000.0,40691,3.6976197,3.9300595,0.05132614
1.4,0.008,2240937000.0,40208,3.69075083,3.93008704,0.02388218
1.4,0.008,2240937000.0,40247,3.69126881,3.93010264,0.02593357
1.4,0.008,2240937000.0,40206,3.6907167,3.93005671,0.0237762
1.4,0.008,2240937000.0,39782,3.68571628,3.93007121,0.00381145
1.4,0.008,2240937000.0,39781,3.68570629,3.93007327,0.00376954
1.4,0.008,2240937000.0,39780,3.68569744,3.93007413,0.00373336
1.4,0.008,2240937000.0,39779,3.68569934,3.93012212,0.0036931
1.4,0.008,2240937000.0,39778,3.68568625,3.93010738,0.00365562
1.4,0.008,2240937000.0,39777,3.68567056,3.93007088,0.00362947
1.4,0.008,2240937000.0,39776,3.68565779,3.93005907,0.00359033
1.4,0.008,2240937000.0,39783,3.68573007,3.93007775,0.00385996
1.4,0.008,2240937000.0,39775,3.68565621,3.93010817,0.00353498
1.4,0.008,2240937000.0,39773,3.68562641,3.93011749,0.0034068
1.4,0.008,2240937000.0,39772,3.68561642,3.93011426,0.0033702
1.4,0.008,2240937000.0,39771,3.68560854,3.93011165,0.00334139
1.4,0.008,2240937000.0,39770,3.68560554,3.93013059,0.00331052
1.4,0.008,2240937000.0,39769,3.68558413,3.9300838,0.00327186
1.4,0.008,2240937000.0,39768,3.68556363,3.93005495,0.00321885
1.4,0.008,2240937000.0,39767,3.6855522,3.93007128,0.0031569
1.4,0.008,2240937000.0,39774,3.68563877,3.93011138,0.00346222
1.4,0.008,2240937000.0,39766,3.68554465,3.9300907,0.00310737
1.4,0.008,2240937000.0,39784,3.68575111,3.93012599,0.00389574
1.4,0.008,2240937000.0,39786,3.68575288,3.9300393,0.00398931
1.4,0.008,2240937000.0,39802,3.68598576,3.93005244,0.00490538
1.4,0.008,2240937000.0,39801,3.6859689,3.930172,0.00471866
1.4,0.008,2240937000.0,39800,3.68594093,3.93010514,0.00467392
1.4,0.008,2240937000.0,39799,3.6859126,3.93007186,0.0045941
1.4,0.008,2240937000.0,39798,3.68590736,3.93015647,0.0044887
1.4,0.008,2240937000.0,39797,3.68588333,3.93008755,0.00446164
1.4,0.008,2240937000.0,39796,3.68587113,3.93009246,0.00440804
1.4,0.008,2240937000.0,39785,3.68574719,3.9300656,0.00394036
1.4,0.008,2240937000.0,39795,3.6858629,3.93010341,0.00436428
1.4,0.008,2240937000.0,39793,3.68585598,3.93015339,0.00428675
1.4,0.008,2240937000.0,39792,3.68582271,3.93008176,0.00422547
1.4,0.008,2240937000.0,39791,3.6858095,3.93006794,0.00418657
1.4,0.008,2240937000.0,39790,3.68579879,3.9300663,0.00414543
1.4,0.008,2240937000.0,39789,3.68580187,3.93012738,0.00409677
1.4,0.008,2240937000.0,39788,3.68578589,3.93010425,0.00405614
1.4,0.008,2240937000.0,39787,3.68577036,3.93007313,0.00402528
1.4,0.008,2240937000.0,39794,3.68585702,3.93011675,0.00432751
1.4,0.008,2240937000.0,39803,3.68602821,3.93018065,0.00494662
1.4,0.008,2240937000.0,39765,3.68553985,3.93010938,0.0030696
1.4,0.008,2240937000.0,39763,3.68552627,3.93011146,0.00301338
1.4,0.008,2240937000.0,39742,3.68527053,3.93013524,0.00196957
1.4,0.008,2240937000.0,39741,3.68525389,3.93013112,0.0019073
1.4,0.008,2240937000.0,39740,3.68523493,3.93010201,0.0018607
1.4,0.008,2240937000.0,39739,3.68522258,3.93008922,0.0018242
1.4,0.008,2240937000.0,39738,3.68521392,3.93009235,0.00178655
1.4,0.008,2240937000.0,39737,3.68521756,3.93014793,0.00174559
1.4,0.008,2240937000.0,39736,3.68519755,3.93009935,0.00171429
1.4,0.008,2240937000.0,39743,3.68529113,3.9301483,0.00203871
1.4,0.008,2240937000.0,39735,3.68517626,3.93006032,0.0016683
1.4,0.008,2240937000.0,39733,3.68516367,3.93011071,0.00156773
1.4,0.008,2240937000.0,39732,3.68515257,3.93011368,0.00152048
1.4,0.008,2240937000.0,39731,3.68513648,3.93009891,0.00147104
1.4,0.008,2240937000.0,39730,3.68512936,3.93010982,0.00143175
1.4,0.008,2240937000.0,39729,3.68511281,3.9300651,0.00141038
1.4,0.008,2240937000.0,39728,3.68510468,3.93007063,0.0013724
1.4,0.008,2240937000.0,39727,3.68510667,3.93012083,0.00133026
1.4,0.008,2240937000.0,39734,3.68517443,3.93011607,0.00160536
1.4,0.008,2240937000.0,39764,3.68554676,3.93017132,0.00303538
1.4,0.008,2240937000.0,39744,3.68531165,3.9301307,0.00213819
1.4,0.008,2240937000.0,39746,3.68536814,3.93014347,0.00235074
1.4,0.008,2240937000.0,39762,3.68551483,3.93010706,0.00297215
1.4,0.008,2240937000.0,39761,3.68550739,3.93011624,0.00293332
1.4,0.008,2240937000.0,39760,3.68551082,3.93016782,0.00289555
1.4,0.008,2240937000.0,39759,3.68548986,3.93010811,0.00287155
1.4,0.008,2240937000.0,39758,3.68547619,3.93009322,0.00283189
1.4,0.008,2240937000.0,39757,3.68545645,3.93005407,0.0027922
1.4,0.008,2240937000.0,39756,3.68544974,3.93008638,0.00273316
1.4,0.008,2240937000.0,39745,3.6853405,3.93016015,0.00222386
1.4,0.008,2240937000.0,39755,3.68545138,3.93014857,0.00267759
1.4,0.008,2240937000.0,39753,3.68542086,3.93009439,0.00260997
1.4,0.008,2240937000.0,39752,3.68540647,3.93006151,0.0025854
1.4,0.008,2240937000.0,39751,3.68539867,3.93006333,0.00255247
1.4,0.008,2240937000.0,39750,3.68540018,3.93010506,0.00251687
1.4,0.008,2240937000.0,39749,3.68538571,3.9300834,0.0024808
1.4,0.008,2240937000.0,39748,3.68537383,3.93007172,0.00244507
1.4,0.008,2240937000.0,39747,3.68536419,3.9300738,0.00240451
1.4,0.008,2240937000.0,39754,3.68543007,3.93009045,0.00265062
1.4,0.008,2240937000.0,39804,3.68601684,3.93007947,0.00500224
1.4,0.008,2240937000.0,39805,3.68602533,3.93006101,0.00505456
1.4,0.008,2240937000.0,39806,3.68604285,3.93009658,0.00508894
1.4,0.008,2240937000.0,39863,3.68665283,3.93008412,0.00753457
1.4,0.008,2240937000.0,39862,3.68664622,3.93009684,0.00749552
1.4,0.008,2240937000.0,39861,3.68663501,3.93007945,0.00746816
1.4,0.008,2240937000.0,39860,3.68663004,3.93010089,0.00742694
1.4,0.008,2240937000.0,39859,3.6866178,3.93011924,0.00735978
1.4,0.008,2240937000.0,39858,3.68660205,3.93009326,0.00732289
1.4,0.008,2240937000.0,39857,3.68659501,3.93010382,0.00728429
1.4,0.008,2240937000.0,39864,3.68666287,3.93006122,0.00759753
1.4,0.008,2240937000.0,39856,3.6865874,3.93010033,0.0072574
1.4,0.008,2240937000.0,39854,3.68656315,3.93008853,0.00717245
1.4,0.008,2240937000.0,39853,3.6865563,3.93011184,0.00712185
1.4,0.008,2240937000.0,39852,3.68654265,3.93008371,0.00709549
1.4,0.008,2240937000.0,39851,3.68653758,3.93009745,0.00706157
1.4,0.008,2240937000.0,39850,3.68652747,3.9300901,0.00702855
1.4,0.008,2240937000.0,39849,3.68650873,3.93006876,0.00697505
1.4,0.008,2240937000.0,39848,3.68649574,3.93007307,0.0069189
1.4,0.008,2240937000.0,39855,3.68658202,3.93011005,0.00722627
1.4,0.008,2240937000.0,39847,3.68649111,3.93010356,0.00687
1.4,0.008,2240937000.0,39865,3.68667399,3.93008289,0.00762025
1.4,0.008,2240937000.0,39867,3.68669014,3.93011448,0.0076531
1.4,0.008,2240937000.0,39883,3.68696906,3.93010753,0.00877277
1.4,0.008,2240937000.0,39882,3.68694657,3.93010917,0.00868134
1.4,0.008,2240937000.0,39881,3.68692929,3.93007561,0.00864588
1.4,0.008,2240937000.0,39880,3.68692881,3.930122,0.00859772
1.4,0.008,2240937000.0,39879,3.68688518,3.93007601,0.00846958
1.4,0.008,2240937000.0,39878,3.68685957,3.93017619,0.00826732
1.4,0.008,2240937000.0,39877,3.68682978,3.93013738,0.00818726
1.4,0.008,2240937000.0,39866,3.68668065,3.9300924,0.0076373
1.4,0.008,2240937000.0,39876,3.68680499,3.93012061,0.00810513
1.4,0.008,2240937000.0,39874,3.68676432,3.93007981,0.00798361
1.4,0.008,2240937000.0,39873,3.6867608,3.93012709,0.00792241
1.4,0.008,2240937000.0,39872,3.68674206,3.93006538,0.00790928
1.4,0.008,2240937000.0,39871,3.68673037,3.93005664,0.00787135
1.4,0.008,2240937000.0,39870,3.6867259,3.93009218,0.00781802
1.4,0.008,2240937000.0,39869,3.68671408,3.9301313,0.00773179
1.4,0.008,2240937000.0,39868,3.68669609,3.93009997,0.00769127
1.4,0.008,2240937000.0,39875,3.68678818,3.93012626,0.00803244
1.4,0.008,2240937000.0,40207,3.69072694,3.93002938,0.0238444
1.4,0.008,2240937000.0,39845,3.68646782,3.93006833,0.00681225
1.4,0.008,2240937000.0,39844,3.68645702,3.93008877,0.00674871
1.4,0.008,2240937000.0,39822,3.68620515,3.9300822,0.00575061
1.4,0.008,2240937000.0,39821,3.68619762,3.93012831,0.00567457
1.4,0.008,2240937000.0,39820,3.68617856,3.9300762,0.00565056
1.4,0.008,2240937000.0,39819,3.68616461,3.93006638,0.0056047
1.4,0.008,2240937000.0,39818,3.68615456,3.93007454,0.00555644
1.4,0.008,2240937000.0,39817,3.68616015,3.93015085,0.0055026
1.4,0.008,2240937000.0,39816,3.6861399,3.9301112,0.00546138
1.4,0.008,2240937000.0,39823,3.68621503,3.9300864,0.00578587
1.4,0.008,2240937000.0,39815,3.68612536,3.93010034,0.00541424
1.4,0.008,2240937000.0,39813,3.68610934,3.93010248,0.00534818
1.4,0.008,2240937000.0,39812,3.68610603,3.93012322,0.00531433
1.4,0.008,2240937000.0,39811,3.68608871,3.93010199,0.0052664
1.4,0.008,2240937000.0,39810,3.68607194,3.93007894,0.00522251
1.4,0.008,2240937000.0,39809,3.6860685,3.93010964,0.00517817
1.4,0.008,2240937000.0,39808,3.6860595,3.9300965,0.00515538
1.4,0.008,2240937000.0,39807,3.68605699,3.93011531,0.00512662
1.4,0.008,2240937000.0,39814,3.68611901,3.93011522,0.00537407
1.4,0.008,2240937000.0,39824,3.68622396,3.9300949,0.005813
1.4,0.008,2240937000.0,39825,3.6862305,3.93007628,0.00585762
1.4,0.008,2240937000.0,39826,3.6862452,3.93007905,0.00591353
1.4,0.008,2240937000.0,39843,3.68644814,3.93009351,0.00670858
1.4,0.008,2240937000.0,39842,3.68644131,3.9300975,0.00667735
1.4,0.008,2240937000.0,39841,3.68643283,3.93009832,0.00664272
1.4,0.008,2240937000.0,39840,3.68641665,3.93010598,0.00657049
1.4,0.008,2240937000.0,39839,3.68640817,3.93012296,0.00651973
1.4,0.008,2240937000.0,39838,3.68639379,3.93009093,0.00649437
1.4,0.008,2240937000.0,39837,3.68638913,3.93010528,0.00646147
1.4,0.008,2240937000.0,39836,3.68638716,3.93012785,0.00643108
1.4,0.008,2240937000.0,39835,3.68637506,3.93012315,0.00638754
1.4,0.008,2240937000.0,39834,3.6863592,3.93011183,0.00633559
1.4,0.008,2240937000.0,39833,3.6863446,3.93019153,0.00619774
1.4,0.008,2240937000.0,39832,3.68630853,3.93009467,0.00615053
1.4,0.008,2240937000.0,39831,3.68629775,3.93014526,0.00605696
1.4,0.008,2240937000.0,39830,3.68628167,3.93011415,0.00602393
1.4,0.008,2240937000.0,39829,3.68626441,3.93007275,0.00599642
1.4,0.008,2240937000.0,39828,3.6862574,3.93007976,0.00596145
1.4,0.008,2240937000.0,39827,3.68625405,3.93009091,0.00593697
1.4,0.008,2240937000.0,39726,3.68509031,3.93010118,0.00128461
1.4,0.008,2240937000.0,39884,3.68697601,3.9300894,0.00881861
1.4,0.008,2240937000.0,39725,3.68507692,3.93008891,0.00124345
1.4,0.008,2240937000.0,39723,3.6850629,3.9301011,0.00117536
1.4,0.008,2240937000.0,39621,3.68387729,3.93010515,-0.00355741
1.4,0.008,2240937000.0,39620,3.68387008,3.93011898,-0.00359994
1.4,0.008,2240937000.0,39619,3.68385931,3.93009919,-0.00362314
1.4,0.008,2240937000.0,39618,3.68384544,3.93008167,-0.00366097
1.4,0.008,2240937000.0,39617,3.68383599,3.93014545,-0.00376237
1.4,0.008,2240937000.0,39616,3.68382067,3.93011581,-0.00379384
1.4,0.008,2240937000.0,39615,3.68380285,3.9300706,-0.00381979
1.4,0.008,2240937000.0,39622,3.68389279,3.93011767,-0.00350809
1.4,0.008,2240937000.0,39614,3.68378691,3.93004723,-0.00386007
1.4,0.008,2240937000.0,39612,3.68378397,3.93012098,-0.00394539
1.4,0.008,2240937000.0,39611,3.68376913,3.93011232,-0.00399594
1.4,0.008,2240937000.0,39610,3.68375525,3.93009688,-0.0040359
1.4,0.008,2240937000.0,39609,3.68374188,3.93008125,-0.00407365
1.4,0.008,2240937000.0,39608,3.68373373,3.93007932,-0.00410424
1.4,0.008,2240937000.0,39607,3.68373341,3.93011325,-0.00413935
1.4,0.008,2240937000.0,39606,3.68371475,3.93008156,-0.00418213
1.4,0.008,2240937000.0,39613,3.68378571,3.93009054,-0.0039081
1.4,0.008,2240937000.0,39605,3.68370917,3.93010296,-0.00422574
1.4,0.008,2240937000.0,39623,3.68391123,3.93012445,-0.00344132
1.4,0.008,2240937000.0,39625,3.68394267,3.93009007,-0.00328154
1.4,0.008,2240937000.0,39641,3.68414332,3.93006333,-0.00245464
1.4,0.008,2240937000.0,39640,3.68413448,3.93010214,-0.00252863
1.4,0.008,2240937000.0,39639,3.68411945,3.93007738,-0.00256387
1.4,0.008,2240937000.0,39638,3.68411668,3.93010603,-0.00260347
1.4,0.008,2240937000.0,39637,3.68410538,3.9300904,-0.00263297
1.4,0.008,2240937000.0,39636,3.68409302,3.93011901,-0.0027108
1.4,0.008,2240937000.0,39635,3.68407684,3.93010277,-0.00275915
1.4,0.008,2240937000.0,39624,3.68392967,3.93008437,-0.0033277
1.4,0.008,2240937000.0,39634,3.68407016,3.93014436,-0.00282729
1.4,0.008,2240937000.0,39632,3.68402221,3.93010221,-0.0029765
1.4,0.008,2240937000.0,39631,3.68399762,3.93006459,-0.00303705
1.4,0.008,2240937000.0,39630,3.6839919,3.93011908,-0.00311427
1.4,0.008,2240937000.0,39629,3.68397963,3.93010073,-0.00314487
1.4,0.008,2240937000.0,39628,3.68397332,3.93010503,-0.00317431
1.4,0.008,2240937000.0,39627,3.68396619,3.9301051,-0.00320282
1.4,0.008,2240937000.0,39626,3.68395592,3.93011679,-0.0032554
1.4,0.008,2240937000.0,39633,3.68403964,3.93008536,-0.00289011
1.4,0.008,2240937000.0,39642,3.68415399,3.93007588,-0.00242458
1.4,0.008,2240937000.0,39604,3.68369557,3.93006816,-0.00424522
1.4,0.008,2240937000.0,39602,3.68369021,3.93010258,-0.00430093
1.4,0.008,2240937000.0,39581,3.68347788,3.93011189,-0.00515698
1.4,0.008,2240937000.0,39580,3.68346946,3.93011117,-0.00518984
1.4,0.008,2240937000.0,39579,3.68345139,3.93007875,-0.00522958
1.4,0.008,2240937000.0,39578,3.68343544,3.93008179,-0.00529627
1.4,0.008,2240937000.0,39577,3.68342539,3.93009217,-0.00534671
1.4,0.008,2240937000.0,39576,3.68341432,3.93008014,-0.00537883
1.4,0.008,2240937000.0,39575,3.68340234,3.93006608,-0.00541259
