initial_Z,initial_mass,blue_loop_crossing_count,blue_loop_duration_yr,blue_loop_start_age,blue_loop_end_age,instability_start_age,instability_end_age,calculated_blue_loop_duration,calculated_instability_duration,run_dir_path
0.0185,8.5,2,1414974.0285267234,38058087.62760821,39473061.65613493,38058087.62760821,39473061.65613493,1414974.0285267234,1414974.0285267234,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_8.5MSUN_z0.0185
0.019,8.5,2,1403944.2316264212,38190796.5079984,39594740.73962482,38190796.5079984,39594740.73962482,1403944.2316264212,1403944.2316264212,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_8.5MSUN_z0.0190
0.0195,8.5,2,1410677.5153122395,38303902.26063807,39714579.77595031,38303902.26063807,39714579.77595031,1410677.5153122395,1410677.5153122395,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_8.5MSUN_z0.0195
0.02,8.5,2,1391075.1458930597,38432977.1765142,39824052.32240726,38432977.1765142,39824052.32240726,1391075.1458930597,1391075.1458930597,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_8.5MSUN_z0.0200
0.0015,9.0,2,1518242.9039069302,29249316.59603366,30767559.49994059,29249316.59603366,30767559.49994059,1518242.9039069302,1518242.9039069302,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0015
0.002,9.0,2,1259276.4281205572,29707634.28037247,30966910.708493028,29707634.28037247,30966910.708493028,1259276.4281205572,1259276.4281205572,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0020
0.0025,9.0,2,1042313.5896812268,30093796.443544693,31136110.03322592,30093796.443544693,31136110.03322592,1042313.5896812268,1042313.5896812268,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0025
0.003,9.0,2,834656.0451872051,30459913.71877351,31294569.763960715,30459913.71877351,31294569.763960715,834656.0451872051,834656.0451872051,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0030
0.0035,9.0,2,608654.2902047485,30829611.323032063,31438265.61323681,30829611.323032063,31438265.61323681,608654.2902047485,608654.2902047485,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0035
0.0055,9.0,2,556064.0201691315,31566659.74451962,32122723.764688753,31566659.74451962,32122723.764688753,556064.0201691315,556064.0201691315,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0055
0.006,9.0,2,678637.2592279464,31632026.17272009,32310663.431948036,31632026.17272009,32310663.431948036,678637.2592279464,678637.2592279464,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0060
0.0065,9.0,2,790753.8550426848,31720225.513284523,32510979.368327208,31720225.513284523,32510979.368327208,790753.8550426848,790753.8550426848,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0065
0.007,9.0,2,832678.5392200947,31819866.084388535,32652544.62360863,31819866.084388535,32652544.62360863,832678.5392200947,832678.5392200947,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0070
0.0075,9.0,2,907506.8952336386,31898628.26321748,32806135.158451118,31898628.26321748,32806135.158451118,907506.8952336386,907506.8952336386,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0075
0.008,9.0,2,932957.1075062677,32022290.793381948,32955247.900888216,32022290.793381948,32955247.900888216,932957.1075062677,932957.1075062677,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0080
0.0085,9.0,2,946841.8907847255,32126138.077296637,33072979.968081363,32126138.077296637,33072979.968081363,946841.8907847255,946841.8907847255,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0085
0.009,9.0,2,1002906.2838120349,32233133.030203305,33236039.31401534,32233133.030203305,33236039.31401534,1002906.2838120349,1002906.2838120349,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0090
0.0095,9.0,2,1009231.0459132642,32356168.664910678,33365399.710823942,32356168.664910678,33365399.710823942,1009231.0459132642,1009231.0459132642,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0095
0.01,9.0,2,1058428.6695121005,32456296.71797764,33514725.38748974,32456296.71797764,33514725.38748974,1058428.6695121005,1058428.6695121005,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0100
0.011,9.0,2,1080463.9349942952,32637767.145804428,33718231.08079872,32637767.145804428,33718231.08079872,1080463.9349942952,1080463.9349942952,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0110
0.0115,9.0,2,1129425.2000456676,32707466.42684932,33836891.62689499,32707466.42684932,33836891.62689499,1129425.2000456676,1129425.2000456676,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0115
0.012,9.0,2,1144890.4508433342,32806155.23082199,33951045.68166532,32806155.23082199,33951045.68166532,1144890.4508433342,1144890.4508433342,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0120
0.0125,9.0,2,1149382.798136916,32892014.872892547,34041397.67102946,32892014.872892547,34041397.67102946,1149382.798136916,1149382.798136916,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0125
0.013,9.0,2,1163705.2504126318,32981610.144456398,34145315.39486903,32981610.144456398,34145315.39486903,1163705.2504126318,1163705.2504126318,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0130
0.0135,9.0,2,1161305.925854113,33075720.49732871,34237026.42318282,33075720.49732871,34237026.42318282,1161305.925854113,1161305.925854113,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0135
0.014,9.0,2,1170249.1446228996,33161793.226886712,34332042.37150961,33161793.226886712,34332042.37150961,1170249.1446228996,1170249.1446228996,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0140
0.0145,9.0,2,1196238.5582409576,33242767.56061069,34439006.11885165,33242767.56061069,34439006.11885165,1196238.5582409576,1196238.5582409576,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0145
0.015,9.0,2,1194383.3945520446,33350825.1328187,34545208.52737074,33350825.1328187,34545208.52737074,1194383.3945520446,1194383.3945520446,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0150
0.0155,9.0,2,1190045.1033135876,33440885.73679977,34630930.84011336,33440885.73679977,34630930.84011336,1190045.1033135876,1190045.1033135876,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0155
0.016,9.0,2,1194781.0620851107,33533089.353470486,34727870.4155556,33533089.353470486,34727870.4155556,1194781.0620851107,1194781.0620851107,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0160
0.0165,9.0,2,1168866.1340464428,33646290.75485205,34815156.88889849,33646290.75485205,34815156.88889849,1168866.1340464428,1168866.1340464428,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0165
0.017,9.0,2,1210749.9910693988,33715289.18642909,34926039.17749849,33715289.18642909,34926039.17749849,1210749.9910693988,1210749.9910693988,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0170
0.0175,9.0,2,1182572.436213836,33835211.91635046,35017784.3525643,33835211.91635046,35017784.3525643,1182572.436213836,1182572.436213836,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0175
0.018,9.0,2,1172822.4853422195,33928291.30189062,35101113.78723284,33928291.30189062,35101113.78723284,1172822.4853422195,1172822.4853422195,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0180
0.0185,9.0,2,1176547.0401683226,34024273.38698507,35200820.42715339,34024273.38698507,35200820.42715339,1176547.0401683226,1176547.0401683226,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0185
0.019,9.0,2,1166926.3515528962,34124951.2991053,35291877.6506582,34124951.2991053,35291877.6506582,1166926.3515528962,1166926.3515528962,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0190
0.0195,9.0,2,1159301.2133580595,34235595.526115686,35394896.739473745,34235595.526115686,35394896.739473745,1159301.2133580595,1159301.2133580595,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0195
0.02,9.0,2,1164634.509785816,34321544.883464605,35486179.39325042,34321544.883464605,35486179.39325042,1164634.509785816,1164634.509785816,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.0MSUN_z0.0200
0.0015,9.5,2,1363825.1753726453,26674127.0989013,28037952.274273947,26674127.0989013,28037952.274273947,1363825.1753726453,1363825.1753726453,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0015
0.002,9.5,2,1122858.6904849112,27077937.723503005,28200796.413987916,27077937.723503005,28200796.413987916,1122858.6904849112,1122858.6904849112,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0020
0.0025,9.5,2,912263.3579312116,27429825.467654664,28342088.825585876,27429825.467654664,28342088.825585876,912263.3579312116,912263.3579312116,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0025
0.003,9.5,2,678080.1090509109,27781249.552673727,28459329.66172464,27781249.552673727,28459329.66172464,678080.1090509109,678080.1090509109,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0030
0.007,9.5,2,643796.0756274611,28934921.39706343,29578717.47269089,28934921.39706343,29578717.47269089,643796.0756274611,643796.0756274611,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0070
0.0075,9.5,2,681117.4524949491,29031407.83296082,29712525.28545577,29031407.83296082,29712525.28545577,681117.4524949491,681117.4524949491,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0075
0.008,9.5,2,753165.7577646375,29106925.577387393,29860091.33515203,29106925.577387393,29860091.33515203,753165.7577646375,753165.7577646375,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0080
0.0085,9.5,2,777464.4839968942,29186489.73671339,29963954.220710285,29186489.73671339,29963954.220710285,777464.4839968942,777464.4839968942,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0085
0.009,9.5,2,800172.9634734839,29266067.60519287,30066240.568666354,29266067.60519287,30066240.568666354,800172.9634734839,800172.9634734839,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0090
0.0095,9.5,2,840914.5147818141,29360405.782016054,30201320.296797868,29360405.782016054,30201320.296797868,840914.5147818141,840914.5147818141,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0095
0.01,9.5,2,841368.1436480992,29461654.10792698,30303022.25157508,29461654.10792698,30303022.25157508,841368.1436480992,841368.1436480992,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0100
0.0105,9.5,2,893755.1897803992,29509971.922460318,30403727.112240717,29509971.922460318,30403727.112240717,893755.1897803992,893755.1897803992,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0105
0.011,9.5,2,899851.822340969,29578775.704653367,30478627.526994336,29578775.704653367,30478627.526994336,899851.822340969,899851.822340969,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0110
0.0115,9.5,2,912025.6243325658,29646637.826045644,30558663.45037821,29646637.826045644,30558663.45037821,912025.6243325658,912025.6243325658,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0115
0.012,9.5,2,923433.2371426634,29730474.86310119,30653908.100243855,29730474.86310119,30653908.100243855,923433.2371426634,923433.2371426634,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0120
0.0125,9.5,2,946686.182499703,29794846.216048744,30741532.398548447,29794846.216048744,30741532.398548447,946686.182499703,946686.182499703,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0125
0.013,9.5,2,952770.308379855,29866214.12082295,30818984.429202806,29866214.12082295,30818984.429202806,952770.308379855,952770.308379855,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0130
0.0135,9.5,2,972168.1527541727,29941204.780731115,30913372.93348529,29941204.780731115,30913372.93348529,972168.1527541727,972168.1527541727,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0135
0.014,9.5,2,948085.1462985352,30028643.68206076,30976728.828359295,30028643.68206076,30976728.828359295,948085.1462985352,948085.1462985352,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0140
0.0145,9.5,2,982453.6885219924,30083153.642097093,31065607.330619086,30083153.642097093,31065607.330619086,982453.6885219924,982453.6885219924,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0145
0.015,9.5,2,965847.557887163,30174758.77605537,31140606.333942533,30174758.77605537,31140606.333942533,965847.557887163,965847.557887163,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0150
0.0155,9.5,2,976257.4119376615,30252664.744545195,31228922.156482857,30252664.744545195,31228922.156482857,976257.4119376615,976257.4119376615,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0155
0.016,9.5,2,967226.8685000353,30325281.762411814,31292508.63091185,30325281.762411814,31292508.63091185,967226.8685000353,967226.8685000353,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0160
0.0165,9.5,2,958909.1214782782,30416543.785381265,31375452.906859543,30416543.785381265,31375452.906859543,958909.1214782782,958909.1214782782,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0165
0.017,9.5,2,994646.3114535548,30465552.86675587,31460199.178209424,30465552.86675587,31460199.178209424,994646.3114535548,994646.3114535548,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0170
0.0175,9.5,2,939154.078310769,30584308.322995875,31523462.401306644,30584308.322995875,31523462.401306644,939154.078310769,939154.078310769,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0175
0.018,9.5,2,954696.6535883732,30642426.791320343,31597123.444908716,30642426.791320343,31597123.444908716,954696.6535883732,954696.6535883732,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0180
0.0185,9.5,2,981389.4774403498,30707600.40862537,31688989.88606572,30707600.40862537,31688989.88606572,981389.4774403498,981389.4774403498,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0185
0.019,9.5,2,940260.0415193103,30813115.573683135,31753375.615202446,30813115.573683135,31753375.615202446,940260.0415193103,940260.0415193103,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0190
0.0195,9.5,2,959666.2999549918,30864525.044990912,31824191.344945904,30864525.044990912,31824191.344945904,959666.2999549918,959666.2999549918,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0195
0.02,9.5,2,941854.4510576352,30963872.235940795,31905726.68699843,30963872.235940795,31905726.68699843,941854.4510576352,941854.4510576352,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_9.5MSUN_z0.0200
0.0015,10.0,2,1225880.924705457,24506046.46190843,25731927.386613887,24506046.46190843,25731927.386613887,1225880.924705457,1225880.924705457,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0015
0.002,10.0,2,1000284.694834739,24863156.049583796,25863440.744418535,24863156.049583796,25863440.744418535,1000284.694834739,1000284.694834739,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0020
0.0025,10.0,2,794161.4970475063,25184579.90904918,25978741.406096686,25184579.90904918,25978741.406096686,794161.4970475063,794161.4970475063,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0025
0.003,10.0,2,494001.80835907534,25560924.9016382,26054926.709997274,25560924.9016382,26054926.709997274,494001.80835907534,494001.80835907534,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0030
0.0085,10.0,2,530669.1901665553,26800596.02722125,27331265.217387807,26800596.02722125,27331265.217387807,530669.1901665553,530669.1901665553,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0085
0.009,10.0,2,553331.9828352779,26882657.78702214,27435989.769857418,26882657.78702214,27435989.769857418,553331.9828352779,553331.9828352779,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0090
0.0095,10.0,2,613565.4828945063,26931108.956072178,27544674.438966684,26931108.956072178,27544674.438966684,613565.4828945063,613565.4828945063,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0095
0.01,10.0,2,624800.2566319555,26999851.059670933,27624651.316302888,26999851.059670933,27624651.316302888,624800.2566319555,624800.2566319555,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0100
0.0105,10.0,2,664755.5235390812,27039955.315539367,27704710.83907845,27039955.315539367,27704710.83907845,664755.5235390812,664755.5235390812,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0105
0.011,10.0,2,696934.0223250091,27067958.777413294,27764892.799738303,27067958.777413294,27764892.799738303,696934.0223250091,696934.0223250091,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0110
0.0115,10.0,2,685005.7601272352,27153491.61096372,27838497.371090956,27153491.61096372,27838497.371090956,685005.7601272352,685005.7601272352,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0115
0.012,10.0,2,724763.0248716027,27181581.908572685,27906344.933444288,27181581.908572685,27906344.933444288,724763.0248716027,724763.0248716027,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0120
0.0125,10.0,2,747937.7850473039,27230779.715474963,27978717.500522267,27230779.715474963,27978717.500522267,747937.7850473039,747937.7850473039,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0125
0.013,10.0,2,764942.2610780075,27286523.281359702,28051465.54243771,27286523.281359702,28051465.54243771,764942.2610780075,764942.2610780075,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0130
0.0135,10.0,2,784065.083055634,27341845.73611785,28125910.819173485,27341845.73611785,28125910.819173485,784065.083055634,784065.083055634,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0135
0.014,10.0,2,768365.4492391199,27413596.778765924,28181962.228005044,27413596.778765924,28181962.228005044,768365.4492391199,768365.4492391199,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0140
0.0145,10.0,2,775350.2521246262,27460650.032909863,28236000.28503449,27460650.032909863,28236000.28503449,775350.2521246262,775350.2521246262,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0145
0.015,10.0,2,762100.6552566215,27545084.022419676,28307184.677676298,27545084.022419676,28307184.677676298,762100.6552566215,762100.6552566215,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0150
0.0155,10.0,2,755595.1744494475,27623356.84522426,28378952.01967371,27623356.84522426,28378952.01967371,755595.1744494475,755595.1744494475,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0155
0.016,10.0,2,794092.3890237585,27649160.67054862,28443253.05957238,27649160.67054862,28443253.05957238,794092.3890237585,794092.3890237585,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0160
0.0165,10.0,2,786756.5535806753,27722498.913508657,28509255.467089333,27722498.913508657,28509255.467089333,786756.5535806753,786756.5535806753,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0165
0.017,10.0,2,767670.8129976839,27795407.635497823,28563078.448495507,27795407.635497823,28563078.448495507,767670.8129976839,767670.8129976839,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0170
0.0175,10.0,2,772952.3828022145,27855100.831196822,28628053.213999037,27855100.831196822,28628053.213999037,772952.3828022145,772952.3828022145,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0175
0.018,10.0,2,777446.0324603841,27916912.082861707,28694358.11532209,27916912.082861707,28694358.11532209,777446.0324603841,777446.0324603841,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0180
0.0185,10.0,2,776765.4050993957,27973231.745572828,28749997.150672223,27973231.745572828,28749997.150672223,776765.4050993957,776765.4050993957,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0185
0.019,10.0,2,760520.7550245151,28049905.948596884,28810426.7036214,28049905.948596884,28810426.7036214,760520.7550245151,760520.7550245151,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0190
0.0195,10.0,2,766759.5819397904,28110125.995725174,28876885.577664964,28110125.995725174,28876885.577664964,766759.5819397904,766759.5819397904,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0195
0.02,10.0,2,749411.5159217939,28177733.307558637,28927144.82348043,28177733.307558637,28927144.82348043,749411.5159217939,749411.5159217939,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.0MSUN_z0.0200
0.0015,10.5,2,1106823.0484866537,22651816.88157849,23758639.930065144,22651816.88157849,23758639.930065144,1106823.0484866537,1106823.0484866537,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0015
0.002,10.5,2,886189.9955944344,22983275.774801377,23869465.77039581,22983275.774801377,23869465.77039581,886189.9955944344,886189.9955944344,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0020
0.0025,10.5,2,667201.6777805462,23284245.381566297,23951447.059346844,23284245.381566297,23951447.059346844,667201.6777805462,667201.6777805462,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0025
0.0135,10.5,2,512505.65562942997,25235200.871708978,25747706.527338408,25235200.871708978,25747706.527338408,512505.65562942997,512505.65562942997,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0135
0.014,10.5,2,526424.7181193754,25286755.120660517,25813179.838779893,25286755.120660517,25813179.838779893,526424.7181193754,526424.7181193754,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0140
0.0145,10.5,2,506451.20383373275,25357785.17229371,25864236.376127444,25357785.17229371,25864236.376127444,506451.20383373275,506451.20383373275,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0145
0.015,10.5,2,509210.78708440065,25406749.193211094,25915959.980295494,25406749.193211094,25915959.980295494,509210.78708440065,509210.78708440065,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0150
0.0155,10.5,2,517823.2958041318,25450323.70805208,25968147.003856212,25450323.70805208,25968147.003856212,517823.2958041318,517823.2958041318,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0155
0.016,10.5,2,550627.4638900906,25474307.23205327,26024934.69594336,25474307.23205327,26024934.69594336,550627.4638900906,550627.4638900906,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0160
0.0165,10.5,2,553225.7211738303,25525275.985565502,26078501.706739333,25525275.985565502,26078501.706739333,553225.7211738303,553225.7211738303,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0165
0.017,10.5,2,552614.9406636544,25574967.143966157,26127582.08462981,25574967.143966157,26127582.08462981,552614.9406636544,552614.9406636544,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0170
0.0175,10.5,2,545215.992363438,25637526.59771111,26182742.590074547,25637526.59771111,26182742.590074547,545215.992363438,545215.992363438,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0175
0.018,10.5,2,560700.630287651,25675598.89905327,26236299.529340923,25675598.89905327,26236299.529340923,560700.630287651,560700.630287651,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0180
0.0185,10.5,2,557358.6038395949,25722274.858323332,26279633.462162927,25722274.858323332,26279633.462162927,557358.6038395949,557358.6038395949,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos_mid/run_nad_convos_mid_10.5MSUN_z0.0185
