mass,Z,model_number,profile_number,log_L,log_Teff,star_mass_mesa,freq_real,freq_imag,l,n_pg,eta,detail_file_path,profile_folder_path,center_h1,star_age,log_g,integrated_work_HeII_zone,integrated_work_HHeI_zone
10.5,0.0145,2300,34,4.362762531307456,3.8533112770523834,10.5,0.07455405406487962,-0.001645721797930685,0,1,-0.899112176393149,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034,1.602562078236335e-36,25804382.85319506,1.4644331815461515,,
10.5,0.0145,2300,34,4.362762531307456,3.8533112770523834,10.5,0.10520611382333357,-0.0052334386969416745,0,2,-0.9895185554448034,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034,1.602562078236335e-36,25804382.85319506,1.4644331815461515,,
10.5,0.0145,2300,34,4.362762531307456,3.8533112770523834,10.5,0.13915209514774196,-0.0037761178715260504,0,3,-0.9924933808134141,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034,1.602562078236335e-36,25804382.85319506,1.4644331815461515,,
10.5,0.0145,2300,34,4.362762531307456,3.8533112770523834,10.5,0.2061728523252531,-0.010233055545577886,0,5,-0.7826076494742784,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034/detail.l0.n+5.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034,1.602562078236335e-36,25804382.85319506,1.4644331815461515,,
10.5,0.0145,2300,34,4.362762531307456,3.8533112770523834,10.5,0.23914605577396,-0.009604377077744563,0,6,-0.9177460412200125,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00034,1.602562078236335e-36,25804382.85319506,1.4644331815461515,,
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.06307139787475839,-0.0013385550458104533,0,1,-0.8887791141655076,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,0.0007612522147313429
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.08948354411118749,-0.003848802881194689,0,2,-0.9865307736294502,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,-0.0683131357590679
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.11914929467111482,-0.0036393034094171417,0,3,-0.9935389942313978,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,-0.4710562680706837
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.18088244592851474,-0.009285727399720917,0,5,-0.7415571164194041,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+5.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,2.5108672279235065
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.2102275556740611,-0.009511388669254023,0,6,-0.8612127906899831,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,1.7105627389680598
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.24123348417502502,-0.011872380666396246,0,7,-0.7571373962424117,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,-2.943483828114889
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.3304620738093966,-0.014604892645856283,0,10,-0.7636698499351885,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+10.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,0.7042758325582028
10.5,0.0145,2310,35,4.359678014815223,3.8309867729456,10.5,0.6376586222327483,-0.03049210259559345,0,20,-0.9443685258851479,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035/detail.l0.n+20.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00035,0.0,25819108.73390058,1.3782196816112526,,-13.51226813356004
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.054023910333730094,-0.0010384988920712182,0,1,-0.798416995087044,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,0.004606577634276179
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.07723517333699836,-0.002798772868449083,0,2,-0.9826875598476343,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,-0.07427222538573582
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.10366255951407045,-0.0035667157742080703,0,3,-0.9944282511531338,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,-0.7108708779480438
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.16065090467714724,-0.007953228666864497,0,5,-0.7067131494762404,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+5.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,2.9971267670024573
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.18747549574093614,-0.009015781370049247,0,6,-0.7560765602767588,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,3.759343343678688
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.32257110069122436,-0.01575901769372604,0,11,-0.8520157948820091,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+11.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,-0.4411536467046779
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,0.3770178244764101,-0.01896551535200438,0,13,-0.9829896615967173,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+13.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,-6.7467506459253554
10.5,0.0145,2320,36,4.353493836501923,3.80961743818451,10.5,1.8262075105593594,-0.07760714642952429,0,66,-0.9713362090877374,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036/detail.l0.n+66.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00036,0.0,25831308.951311503,1.2989265208801912,,-28.56733301982312
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.046283517883012874,-0.0007574715841075893,0,1,-0.6488156860472177,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,0.10423495121824418,0.013801679810292317
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.06689017928722638,-0.002008398346882776,0,2,-0.9775106689341124,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-0.5359517904776354,-0.07526083324784677
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.09066429097991462,-0.0036061610786586274,0,3,-0.9952403019031327,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-1.7842636492245734,-1.1624066881589727
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.14263343738029366,-0.006453474895043022,0,5,-0.6755250737151605,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+5.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-12.888474018674565,3.36143373462735
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.1677747831861857,-0.007766418856036644,0,6,-0.6321329422066349,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-13.228102493542762,6.858928500054776
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.19392188665591586,-0.009293901777070087,0,7,-0.7894822122016599,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-5.416406969746042,3.3727959611172116
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.31455057082300397,-0.016329601871423346,0,12,-0.8524321995591033,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+12.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-10.056615009757891,-0.578970212669905
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.4629098592934163,-0.024556590778412168,0,18,-0.9005273486029858,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+18.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-40.835578353946694,-3.939861988729157
10.5,0.0145,2330,37,4.347912044344346,3.7886490276253726,10.5,0.5621266796495404,-0.029081433972993728,0,22,-0.864738091806447,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037/detail.l0.n+22.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00037,0.0,25839187.457471367,1.220634670801221,-66.48027374827741,-0.849483278804657
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.039793243262122795,-0.0004917094744538493,0,1,-0.44848572321743363,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,0.1722007498447289,0.04343853761587868
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.05837482031964077,-0.0013746673667806057,0,2,-0.9356034750232632,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-0.31424928198376917,0.01114341002581529
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.08014914685444059,-0.0038100328973246196,0,3,-0.996079074390225,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-2.128140220520398,-1.9666847951993969
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.102424808921963,-0.004649636373852551,0,4,-0.9975592155567363,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+4.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-1.3974996924952452,-2.5186274911775492
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.14997214660105362,-0.005948202551104235,0,6,-0.505752219050442,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-14.697514332524545,10.293006530020328
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.1741799038997733,-0.006728470978234748,0,7,-0.5234283521154725,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-7.421015254920742,11.180361971664832
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.1987638111370486,-0.010230425178801565,0,8,-0.748560324665551,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+8.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-13.675897972472608,4.0076529958958345
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.28350257125984546,-0.014240819825712374,0,12,-0.7085860525167035,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+12.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-15.234526931696182,7.4634106121492465
10.5,0.0145,2340,38,4.342675883700129,3.768427560301865,10.5,0.506480799031798,-0.02700996904295846,0,22,-0.8286910713514754,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038/detail.l0.n+22.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00038,0.0,25845389.745418586,1.1449849621514054,-76.24570357760291,4.923615215509072
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.034166356000821047,-0.0001872805026847789,0,1,-0.1679847321694928,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,0.23657588975949298,0.15033728964209303
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.05104539799279341,-0.0006042283418672877,0,2,-0.4526902451924246,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-0.11733120777046475,0.53112950646995
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.07189016623775922,-0.003399472707557493,0,3,-0.9961067682234409,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-2.571736866331274,-1.6481359230966017
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.11208036833766787,-0.005962367311550446,0,5,-0.8660190238668974,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+5.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-11.296415892211156,-1.547170637860716
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.1329785899334135,-0.005482000860580223,0,6,-0.5535450745810404,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-13.911876741902857,9.02329503088431
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.15498823342524368,-0.0054611704190568825,0,7,-0.45398335658278927,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-8.131623449992931,14.028787800224903
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.3157433790335805,-0.019064107112549508,0,15,-0.94906749019145,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+15.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-14.785533382062003,-2.5700986074850185
10.5,0.0145,2350,39,4.33675251489297,3.748135399403616,10.5,0.35636964467902715,-0.020178480841330417,0,17,-0.8469112632691332,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039/detail.l0.n+17.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00039,3.7445432914022496e-37,25850465.17497888,1.0697396873655736,-38.052613448456455,2.094415094571687
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.02920005804188229,0.00010074962521346839,0,1,0.08772630782026436,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,0.2919134542127199,0.31602959701249944
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.04435855311608622,-5.387719263730329e-05,0,2,-0.039678557686550854,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-0.0033816810475458107,1.0252202076464407
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.06395991264268157,-0.0021951144630221104,0,3,-0.7575731950598186,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+3.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-2.631921285937879,0.08719512693879183
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.08338123444252991,-0.00481833493331626,0,4,-0.998441121955636,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+4.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-1.8406588861039141,-4.978465236910269
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.11944881814758333,-0.0067075539478121515,0,6,-0.771325014946089,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+6.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-16.444718932560868,2.2128221020172876
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.1388951754505365,-0.006076245322909393,0,7,-0.6032460199134981,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+7.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-10.533257094664831,10.230307561573584
10.5,0.0145,2360,40,4.330618612180392,3.7281138734690455,10.5,0.15925871568321895,-0.006774477784739758,0,8,-0.5986468326047085,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040/detail.l0.n+8.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00040,0.0,25854605.882021543,0.9957874863398658,-14.526010251145834,11.233468514587603
10.5,0.0145,2370,41,4.323866123953281,3.7082185760009536,10.5,0.024852286168236672,0.00022744862779619702,0,1,0.20939253195132207,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00041/detail.l0.n+1.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00041,0.0,25858033.6044067,0.922958784694611,0.3271365667588597,0.368499392945538
10.5,0.0145,2370,41,4.323866123953281,3.7082185760009536,10.5,0.038624850940012626,5.0681954246246275e-05,0,2,0.047860922895611814,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00041/detail.l0.n+2.TXT,/home/tnd/mesagrid/mesa_blue_loop/output_mid/gyre_output/run_nad_convos_mid_10.5MSUN_z0.0145/profile00041,0.0,25858033.6044067,0.922958784694611,0.07422283093690578,0.9659804501620625
