initial_Z,initial_mass,blue_loop_crossing_count,blue_loop_duration_yr,blue_loop_start_age,blue_loop_end_age,instability_start_age,instability_end_age,calculated_blue_loop_duration,calculated_instability_duration,run_dir_path
0.016,8.5,2,2024009.1822231784,35422231.9287024,37446241.11092558,35422231.9287024,37446241.11092558,2024009.1822231784,2024009.1822231784,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0160
0.0165,8.5,2,2069978.937991999,35503444.79964153,37573423.73763353,35503444.79964153,37573423.73763353,2069978.937991999,2069978.937991999,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0165
0.017,8.5,2,2040142.138615489,35644975.264324464,37685117.40293995,35644975.264324464,37685117.40293995,2040142.138615489,2040142.138615489,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0170
0.0175,8.5,2,2078602.6681326032,35732379.03997933,37810981.708111934,35732379.03997933,37810981.708111934,2078602.6681326032,2078602.6681326032,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0175
0.018,8.5,2,2100412.2981057316,35826319.61513918,37926731.91324491,35826319.61513918,37926731.91324491,2100412.2981057316,2100412.2981057316,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0180
0.0185,8.5,2,2121888.5409756824,35936098.99550326,38057987.536478944,35936098.99550326,38057987.536478944,2121888.5409756824,2121888.5409756824,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0185
0.019,8.5,2,2124022.7901202366,36039464.63624812,38163487.426368356,36039464.63624812,38163487.426368356,2124022.7901202366,2124022.7901202366,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0190
0.0195,8.5,2,2127860.4724172503,36160074.096996725,38287934.569413975,36160074.096996725,38287934.569413975,2127860.4724172503,2127860.4724172503,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0195
0.02,8.5,2,2101810.670002505,36288296.437255755,38390107.10725826,36288296.437255755,38390107.10725826,2101810.670002505,2101810.670002505,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_8.5MSUN_z0.0200
0.0015,9.0,2,7088.148360300809,27527243.888825104,27534332.037185404,27527243.888825104,27534332.037185404,7088.148360300809,7088.148360300809,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0015
0.002,9.0,2,1802954.4111123495,27973924.01062215,29776878.4217345,27973924.01062215,29776878.4217345,1802954.4111123495,1802954.4111123495,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0020
0.0025,9.0,2,1594918.324063234,28354060.895419907,29948979.21948314,28354060.895419907,29948979.21948314,1594918.324063234,1594918.324063234,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0025
0.003,9.0,2,1382090.972158894,28740772.525115386,30122863.49727428,28740772.525115386,30122863.49727428,1382090.972158894,1382090.972158894,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0030
0.0035,9.0,2,1173146.2235779427,29086809.383593507,30259955.60717145,29086809.383593507,30259955.60717145,1173146.2235779427,1173146.2235779427,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0035
0.004,9.0,2,985740.6466862261,29459555.248024743,30445295.89471097,29459555.248024743,30445295.89471097,985740.6466862261,985740.6466862261,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0040
0.0045,9.0,2,908557.9585231058,29679907.149670437,30588465.108193543,29679907.149670437,30588465.108193543,908557.9585231058,908557.9585231058,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0045
0.005,9.0,2,846629.0787742548,29873644.646422207,30720273.725196462,29873644.646422207,30720273.725196462,846629.0787742548,846629.0787742548,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0050
0.0055,9.0,2,941322.4510700442,29940120.152123004,30881442.60319305,29940120.152123004,30881442.60319305,941322.4510700442,941322.4510700442,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0055
0.006,9.0,2,1007145.4658678547,30074782.132267475,31081927.59813533,30074782.132267475,31081927.59813533,1007145.4658678547,1007145.4658678547,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0060
0.0065,9.0,2,7777.518089603633,30158559.884179637,30166337.40226924,30158559.884179637,30166337.40226924,7777.518089603633,7777.518089603633,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0065
0.007,9.0,1,7660.402145534754,30254456.437724095,30262116.83986963,30254456.437724095,30262116.83986963,7660.402145534754,7660.402145534754,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0070
0.0075,9.0,1,8116.594720773399,30305134.982555404,30313251.577276178,30305134.982555404,30313251.577276178,8116.594720773399,8116.594720773399,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0075
0.008,9.0,2,8162.041859976947,30405845.926281057,30414007.968141034,30405845.926281057,30414007.968141034,8162.041859976947,8162.041859976947,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0080
0.0085,9.0,2,8332.168772105128,30510438.97713641,30518771.145908516,30510438.97713641,30518771.145908516,8332.168772105128,8332.168772105128,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0085
0.009,9.0,2,1307805.0975557677,30607642.180869497,31915447.278425265,30607642.180869497,31915447.278425265,1307805.0975557677,1307805.0975557677,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0090
0.0095,9.0,2,1370770.0247316025,30707168.18566455,32077938.210396152,30707168.18566455,32077938.210396152,1370770.0247316025,1370770.0247316025,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0095
0.01,9.0,2,1410137.9375293516,30801853.578594487,32211991.51612384,30801853.578594487,32211991.51612384,1410137.9375293516,1410137.9375293516,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0100
0.0105,9.0,2,1421137.9454578124,30876421.029309604,32297558.974767417,30876421.029309604,32297558.974767417,1421137.9454578124,1421137.9454578124,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0105
0.011,9.0,2,1503048.2037807219,30938364.327037297,32441412.53081802,30938364.327037297,32441412.53081802,1503048.2037807219,1503048.2037807219,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0110
0.0115,9.0,2,1493221.55567196,31025432.40671792,32518653.96238988,31025432.40671792,32518653.96238988,1493221.55567196,1493221.55567196,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0115
0.012,9.0,2,1510231.0272354037,31089201.669395875,32599432.69663128,31089201.669395875,32599432.69663128,1510231.0272354037,1510231.0272354037,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0120
0.0125,9.0,2,1546842.2948014438,31171583.783545025,32718426.07834647,31171583.783545025,32718426.07834647,1546842.2948014438,1546842.2948014438,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0125
0.013,9.0,2,1594560.3062253818,31237274.200864106,32831834.50708949,31237274.200864106,32831834.50708949,1594560.3062253818,1594560.3062253818,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0130
0.0135,9.0,2,1594896.427711863,31326252.738472056,32921149.16618392,31326252.738472056,32921149.16618392,1594896.427711863,1594896.427711863,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0135
0.014,9.0,2,1619919.6209101267,31386199.711047936,33006119.331958063,31386199.711047936,33006119.331958063,1619919.6209101267,1619919.6209101267,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0140
0.0145,9.0,2,1632968.1806419827,31480524.486767177,33113492.66740916,31480524.486767177,33113492.66740916,1632968.1806419827,1632968.1806419827,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0145
0.015,9.0,2,1671046.6353549436,31536826.114156097,33207872.74951104,31536826.114156097,33207872.74951104,1671046.6353549436,1671046.6353549436,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0150
0.0155,9.0,2,1689426.91329249,31628882.17180942,33318309.08510191,31628882.17180942,33318309.08510191,1689426.91329249,1689426.91329249,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0155
0.016,9.0,2,1705746.7898050323,31702232.875781525,33407979.665586557,31702232.875781525,33407979.665586557,1705746.7898050323,1705746.7898050323,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0160
0.0165,9.0,2,1724465.77621964,31796674.908304542,33521140.684524182,31796674.908304542,33521140.684524182,1724465.77621964,1724465.77621964,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0165
0.017,9.0,2,1725562.4952005818,31883412.812189788,33608975.30739037,31883412.812189788,33608975.30739037,1725562.4952005818,1725562.4952005818,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0170
0.0175,9.0,2,1742135.0916156396,31962406.1584628,33704541.25007844,31962406.1584628,33704541.25007844,1742135.0916156396,1742135.0916156396,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0175
0.018,9.0,2,1741656.5400201827,32056433.37099412,33798089.9110143,32056433.37099412,33798089.9110143,1741656.5400201827,1741656.5400201827,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0180
0.0185,9.0,2,1752455.2714281864,32155441.739468966,33907897.01089715,32155441.739468966,33907897.01089715,1752455.2714281864,1752455.2714281864,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0185
0.019,9.0,2,1771543.2573314048,32226430.279445533,33997973.53677694,32226430.279445533,33997973.53677694,1771543.2573314048,1771543.2573314048,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0190
0.0195,9.0,2,1761809.7797815613,32335591.470396142,34097401.250177704,32335591.470396142,34097401.250177704,1761809.7797815613,1761809.7797815613,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0195
0.02,9.0,2,1774588.5758997016,32414483.919188928,34189072.49508863,32414483.919188928,34189072.49508863,1774588.5758997016,1774588.5758997016,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.0MSUN_z0.0200
0.0015,9.5,2,6381.046416331083,25133842.915376887,25140223.961793218,25133842.915376887,25140223.961793218,6381.046416331083,6381.046416331083,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0015
0.002,9.5,2,1594274.1538017653,25523980.1487821,27118254.302583866,25523980.1487821,27118254.302583866,1594274.1538017653,1594274.1538017653,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0020
0.0025,9.5,2,1399133.0873944685,25879759.967183713,27278893.05457818,25879759.967183713,27278893.05457818,1399133.0873944685,1399133.0873944685,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0025
0.003,9.5,2,1188085.3686695136,26211347.75229188,27399433.120961394,26211347.75229188,27399433.120961394,1188085.3686695136,1188085.3686695136,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0030
0.0035,9.5,2,1001146.2563070431,26546194.277743146,27547340.53405019,26546194.277743146,27547340.53405019,1001146.2563070431,1001146.2563070431,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0035
0.004,9.5,2,815755.9092865326,26863500.28141271,27679256.190699242,26863500.28141271,27679256.190699242,815755.9092865326,815755.9092865326,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0040
0.0045,9.5,2,728372.1389555447,27051026.057052385,27779398.19600793,27051026.057052385,27779398.19600793,728372.1389555447,728372.1389555447,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0045
0.005,9.5,2,726394.8954704255,27192599.603601463,27918994.49907189,27192599.603601463,27918994.49907189,726394.8954704255,726394.8954704255,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0050
0.0055,9.5,2,755706.0513790175,27313046.174860444,28068752.22623946,27313046.174860444,28068752.22623946,755706.0513790175,755706.0513790175,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0055
0.006,9.5,2,813466.5793910734,27351479.314904906,28164945.89429598,27351479.314904906,28164945.89429598,813466.5793910734,813466.5793910734,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0060
0.0065,9.5,2,862766.811130695,27446640.715566523,28309407.52669722,27446640.715566523,28309407.52669722,862766.811130695,862766.811130695,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0065
0.007,9.5,1,6404.799270059913,27494415.69273667,27500820.49200673,27494415.69273667,27500820.49200673,6404.799270059913,6404.799270059913,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0070
0.0075,9.5,1,6250.315207742155,27582297.063158862,27588547.378366604,27582297.063158862,27588547.378366604,6250.315207742155,6250.315207742155,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0075
0.008,9.5,1,6467.470521837473,27621078.40453346,27627545.8750553,27621078.40453346,27627545.8750553,6467.470521837473,6467.470521837473,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0080
0.0085,9.5,2,6275.089886859059,27690657.78376701,27696932.87365387,27690657.78376701,27696932.87365387,6275.089886859059,6275.089886859059,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0085
0.009,9.5,2,6197.383788071573,27770609.52155259,27776806.90534066,27770609.52155259,27776806.90534066,6197.383788071573,6197.383788071573,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0090
0.0095,9.5,2,1177776.1626953073,27848107.765647277,29025883.928342585,27848107.765647277,29025883.928342585,1177776.1626953073,1177776.1626953073,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0095
0.01,9.5,2,1177870.998399336,27933217.097200535,29111088.09559987,27933217.097200535,29111088.09559987,1177870.998399336,1177870.998399336,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0100
0.0105,9.5,2,1208769.5692101195,27999212.77393061,29207982.34314073,27999212.77393061,29207982.34314073,1208769.5692101195,1208769.5692101195,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0105
0.011,9.5,2,1236676.0021464042,28053386.023577414,29290062.02572382,28053386.023577414,29290062.02572382,1236676.0021464042,1236676.0021464042,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0110
0.0115,9.5,2,1242144.9090439826,28119922.195763674,29362067.104807656,28119922.195763674,29362067.104807656,1242144.9090439826,1242144.9090439826,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0115
0.012,9.5,2,1258754.4542495236,28175182.092859115,29433936.54710864,28175182.092859115,29433936.54710864,1258754.4542495236,1258754.4542495236,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0120
0.0125,9.5,2,1300418.1788507923,28241691.969081767,29542110.14793256,28241691.969081767,29542110.14793256,1300418.1788507923,1300418.1788507923,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0125
0.013,9.5,2,1303990.3663723096,28307535.630440637,29611525.996812947,28307535.630440637,29611525.996812947,1303990.3663723096,1303990.3663723096,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0130
0.0135,9.5,2,1323040.5836390033,28385894.90639835,29708935.49003735,28385894.90639835,29708935.49003735,1323040.5836390033,1323040.5836390033,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0135
0.014,9.5,2,1358084.3685225658,28421386.756507516,29779471.12503008,28421386.756507516,29779471.12503008,1358084.3685225658,1358084.3685225658,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0140
0.0145,9.5,2,1370717.9569061995,28474301.292211324,29845019.249117523,28474301.292211324,29845019.249117523,1370717.9569061995,1370717.9569061995,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0145
0.015,9.5,2,1394716.8466535918,28541526.15144322,29936242.998096813,28541526.15144322,29936242.998096813,1394716.8466535918,1394716.8466535918,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0150
0.0155,9.5,2,1422069.5466656126,28614150.207978725,30036219.754644338,28614150.207978725,30036219.754644338,1422069.5466656126,1422069.5466656126,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0155
0.016,9.5,2,1397168.8610232063,28694200.14458578,30091369.005608987,28694200.14458578,30091369.005608987,1397168.8610232063,1397168.8610232063,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0160
0.0165,9.5,2,1462044.5796597786,28736165.68748254,30198210.26714232,28736165.68748254,30198210.26714232,1462044.5796597786,1462044.5796597786,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0165
0.017,9.5,2,1418531.1948361695,28826977.069381192,30245508.26421736,28826977.069381192,30245508.26421736,1418531.1948361695,1418531.1948361695,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0170
0.0175,9.5,2,1453454.7061038055,28883516.594930854,30336971.30103466,28883516.594930854,30336971.30103466,1453454.7061038055,1453454.7061038055,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0175
0.018,9.5,2,1463692.0197579004,28961007.6960115,30424699.7157694,28961007.6960115,30424699.7157694,1463692.0197579004,1463692.0197579004,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0180
0.0185,9.5,2,1460052.7074793987,29034981.557279557,30495034.264758956,29034981.557279557,30495034.264758956,1460052.7074793987,1460052.7074793987,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0185
0.019,9.5,2,1476744.8215133809,29106025.882674385,30582770.704187766,29106025.882674385,30582770.704187766,1476744.8215133809,1476744.8215133809,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0190
0.0195,9.5,2,1484000.0347718485,29175036.169517044,30659036.204288892,29175036.169517044,30659036.204288892,1484000.0347718485,1484000.0347718485,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0195
0.02,9.5,2,1497800.3380501494,29244550.53582408,30742350.87387423,29244550.53582408,30742350.87387423,1497800.3380501494,1497800.3380501494,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_9.5MSUN_z0.0200
0.0015,10.0,2,4769.6949259489775,23105940.264546398,23110709.959472347,23105940.264546398,23110709.959472347,4769.6949259489775,4769.6949259489775,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0015
0.002,10.0,2,1424236.6709050946,23457058.12990865,24881294.800813746,23457058.12990865,24881294.800813746,1424236.6709050946,1424236.6709050946,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0020
0.0025,10.0,2,1239404.9524030462,23760531.815076344,24999936.76747939,23760531.815076344,24999936.76747939,1239404.9524030462,1239404.9524030462,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0025
0.003,10.0,2,1095667.6094539613,24031385.07033855,25127052.679792512,24031385.07033855,25127052.679792512,1095667.6094539613,1095667.6094539613,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0030
0.0035,10.0,2,854153.0837749466,24380467.350611832,25234620.43438678,24380467.350611832,25234620.43438678,854153.0837749466,854153.0837749466,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0035
0.0065,10.0,2,499985.52843689173,25331286.892746277,25831272.42118317,25331286.892746277,25831272.42118317,499985.52843689173,499985.52843689173,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0065
0.007,10.0,2,5250.951435487717,25247999.694037315,25253250.645472802,25247999.694037315,25253250.645472802,5250.951435487717,5250.951435487717,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0070
0.0075,10.0,1,5268.035005453974,25308015.510956485,25313283.54596194,25308015.510956485,25313283.54596194,5268.035005453974,5268.035005453974,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0075
0.008,10.0,1,5160.945498608053,25308434.881187364,25313595.826685973,25308434.881187364,25313595.826685973,5160.945498608053,5160.945498608053,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0080
0.0085,10.0,1,5142.491797234863,25377909.56192634,25383052.053723574,25377909.56192634,25383052.053723574,5142.491797234863,5142.491797234863,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0085
0.009,10.0,2,4888.063424453139,25444736.665117912,25449624.728542365,25444736.665117912,25449624.728542365,4888.063424453139,4888.063424453139,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0090
0.0095,10.0,2,5367.319475304335,25520730.07744333,25526097.396918636,25520730.07744333,25526097.396918636,5367.319475304335,5367.319475304335,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0095
0.01,10.0,2,5554.604607664049,25531049.3801038,25536603.984711464,25531049.3801038,25536603.984711464,5554.604607664049,5554.604607664049,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0100
0.0105,10.0,2,977686.0596952923,25620480.24630422,26598166.305999514,25620480.24630422,26598166.305999514,977686.0596952923,977686.0596952923,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0105
0.011,10.0,2,999339.9033892341,25660820.002290074,26660159.905679308,25660820.002290074,26660159.905679308,999339.9033892341,999339.9033892341,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0110
0.0115,10.0,2,1045092.8105992451,25695601.775588356,26740694.5861876,25695601.775588356,26740694.5861876,1045092.8105992451,1045092.8105992451,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0115
0.012,10.0,2,1073838.242027752,25732524.01826294,26806362.260290693,25732524.01826294,26806362.260290693,1073838.242027752,1073838.242027752,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0120
0.0125,10.0,2,1086352.3691846132,25807363.578321747,26893715.94750636,25807363.578321747,26893715.94750636,1086352.3691846132,1086352.3691846132,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0125
0.013,10.0,2,1096984.0530364998,25841080.001695067,26938064.054731566,25841080.001695067,26938064.054731566,1096984.0530364998,1096984.0530364998,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0130
0.0135,10.0,2,1111484.8678524904,25899619.35106549,27011104.21891798,25899619.35106549,27011104.21891798,1111484.8678524904,1111484.8678524904,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0135
0.014,10.0,2,1135316.3827388287,25943838.253828317,27079154.636567146,25943838.253828317,27079154.636567146,1135316.3827388287,1135316.3827388287,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0140
0.0145,10.0,2,1161514.625235647,25977084.101099834,27138598.72633548,25977084.101099834,27138598.72633548,1161514.625235647,1161514.625235647,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0145
0.015,10.0,2,1137314.1051696278,26068766.768049818,27206080.873219445,26068766.768049818,27206080.873219445,1137314.1051696278,1137314.1051696278,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0150
0.0155,10.0,2,1193397.2626185864,26086007.932816558,27279405.195435144,26086007.932816558,27279405.195435144,1193397.2626185864,1193397.2626185864,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0155
0.016,10.0,2,1182237.1559309177,26170399.06026986,27352636.216200776,26170399.06026986,27352636.216200776,1182237.1559309177,1182237.1559309177,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0160
0.0165,10.0,2,1183433.1043584682,26225186.507776268,27408619.612134736,26225186.507776268,27408619.612134736,1183433.1043584682,1183433.1043584682,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0165
0.017,10.0,2,1191524.6916222386,26277374.509384044,27468899.201006282,26277374.509384044,27468899.201006282,1191524.6916222386,1191524.6916222386,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0170
0.0175,10.0,2,1233139.4841404967,26326687.959270503,27559827.443411,26326687.959270503,27559827.443411,1233139.4841404967,1233139.4841404967,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0175
0.018,10.0,2,1224920.1361284368,26389274.665709436,27614194.801837873,26389274.665709436,27614194.801837873,1224920.1361284368,1224920.1361284368,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0180
0.0185,10.0,2,1208254.9283189066,26456019.452469077,27664274.380787984,26456019.452469077,27664274.380787984,1208254.9283189066,1208254.9283189066,/home/tnd/mesa-r23.05.1/STRANGE/nad_convos/run_nad_convos_10.0MSUN_z0.0185
